run: 18 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Sun Jan 24 19:56:24 2021 | q: 0/31 | q_time: 0.060775s | E: 1 | q_time/E: 0.060775s | shuffle time: 0.000000s
Sun Jan 24 19:56:24 2021 | q: 1/31 | q_time: 0.054527s | E: 1 | q_time/E: 0.054527s | shuffle time: 0.000228s
Sun Jan 24 19:56:24 2021 | q: 2/31 | q_time: 0.118798s | E: 2 | q_time/E: 0.059399s | shuffle time: 0.000273s
Sun Jan 24 19:56:24 2021 | q: 3/31 | q_time: 0.185372s | E: 3 | q_time/E: 0.061791s | shuffle time: 0.000264s
Sun Jan 24 19:56:24 2021 | q: 4/31 | q_time: 0.322170s | E: 5 | q_time/E: 0.064434s | shuffle time: 0.000279s
Sun Jan 24 19:56:25 2021 | q: 5/31 | q_time: 0.394600s | E: 6 | q_time/E: 0.065767s | shuffle time: 0.000284s
Sun Jan 24 19:56:25 2021 | q: 6/31 | q_time: 0.535462s | E: 8 | q_time/E: 0.066933s | shuffle time: 0.000283s
Sun Jan 24 19:56:26 2021 | q: 7/31 | q_time: 0.721897s | E: 10 | q_time/E: 0.072190s | shuffle time: 0.000281s
Sun Jan 24 19:56:27 2021 | q: 8/31 | q_time: 0.952000s | E: 12 | q_time/E: 0.079333s | shuffle time: 0.000286s
Sun Jan 24 19:56:28 2021 | q: 9/31 | q_time: 0.963382s | E: 14 | q_time/E: 0.068813s | shuffle time: 0.000283s
Sun Jan 24 19:56:29 2021 | q: 10/31 | q_time: 1.113331s | E: 16 | q_time/E: 0.069583s | shuffle time: 0.000285s
Sun Jan 24 19:56:30 2021 | q: 11/31 | q_time: 1.281187s | E: 18 | q_time/E: 0.071177s | shuffle time: 0.000284s
Sun Jan 24 19:56:32 2021 | q: 12/31 | q_time: 1.467280s | E: 21 | q_time/E: 0.069870s | shuffle time: 0.000286s
Sun Jan 24 19:56:37 2021 | q: 13/31 | q_time: 5.681114s | E: 23 | q_time/E: 0.247005s | shuffle time: 0.000289s
Sun Jan 24 19:56:48 2021 | q: 14/31 | q_time: 10.800759s | E: 26 | q_time/E: 0.415414s | shuffle time: 0.002455s
Sun Jan 24 19:56:51 2021 | q: 15/31 | q_time: 2.760304s | E: 28 | q_time/E: 0.098582s | shuffle time: 0.000706s
Sun Jan 24 19:56:53 2021 | q: 16/31 | q_time: 2.176381s | E: 31 | q_time/E: 0.070206s | shuffle time: 0.000336s
Sun Jan 24 19:56:55 2021 | q: 17/31 | q_time: 2.377906s | E: 34 | q_time/E: 0.069938s | shuffle time: 0.000290s
Sun Jan 24 19:56:58 2021 | q: 18/31 | q_time: 2.693452s | E: 36 | q_time/E: 0.074818s | shuffle time: 0.000299s
Sun Jan 24 19:57:01 2021 | q: 19/31 | q_time: 2.989580s | E: 38 | q_time/E: 0.078673s | shuffle time: 0.000294s
Sun Jan 24 19:57:04 2021 | q: 20/31 | q_time: 2.912075s | E: 41 | q_time/E: 0.071026s | shuffle time: 0.000344s
Sun Jan 24 19:57:07 2021 | q: 21/31 | q_time: 3.069772s | E: 43 | q_time/E: 0.071390s | shuffle time: 0.000302s
Sun Jan 24 19:57:11 2021 | q: 22/31 | q_time: 3.423344s | E: 46 | q_time/E: 0.074421s | shuffle time: 0.000300s
Sun Jan 24 19:57:14 2021 | q: 23/31 | q_time: 3.449344s | E: 49 | q_time/E: 0.070395s | shuffle time: 0.000302s
Sun Jan 24 19:57:18 2021 | q: 24/31 | q_time: 3.680261s | E: 52 | q_time/E: 0.070774s | shuffle time: 0.000309s
Sun Jan 24 19:57:22 2021 | q: 25/31 | q_time: 3.905733s | E: 55 | q_time/E: 0.071013s | shuffle time: 0.000303s
Sun Jan 24 19:57:26 2021 | q: 26/31 | q_time: 4.183310s | E: 58 | q_time/E: 0.072126s | shuffle time: 0.000305s
Sun Jan 24 19:57:30 2021 | q: 27/31 | q_time: 4.356372s | E: 61 | q_time/E: 0.071416s | shuffle time: 0.000299s
Sun Jan 24 19:57:35 2021 | q: 28/31 | q_time: 4.950708s | E: 65 | q_time/E: 0.076165s | shuffle time: 0.000301s
Sun Jan 24 19:57:40 2021 | q: 29/31 | q_time: 4.912472s | E: 67 | q_time/E: 0.073320s | shuffle time: 0.000300s
Sun Jan 24 19:57:45 2021 | q: 30/31 | q_time: 4.897773s | E: 69 | q_time/E: 0.070982s | shuffle time: 0.000300s
Sun Jan 24 19:57:50 2021 | q: 31/31 | q_time: 4.936744s | E: 71 | q_time/E: 0.069532s | shuffle time: 0.000298s
