q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.166934 1 0.166934 639938 639937 0
1 31 0.153476 1 0.153476 639938 639937 0
2 31 0.385226 2 0.192613 1281566 929270 352295
3 31 0.776375 3 0.258792 1921898 1344649 577248
4 31 1.152693 5 0.230539 3289894 2028345 1261548
5 31 0.983240 6 0.163873 3846705 2498804 1347900
6 31 1.001154 8 0.125144 5133409 3101245 2032163
7 31 0.882130 10 0.088213 6437746 3742425 2695320
8 31 0.867912 12 0.072326 7824355 4465516 3358838
9 31 0.927448 14 0.066246 9036529 5073265 3963263
10 31 1.074602 16 0.067163 10391196 5804764 4586431
11 31 1.220119 18 0.067784 11691582 6461151 5230430
12 31 1.446951 21 0.068902 14427483 7663107 6764375
13 31 1.528729 23 0.066466 15106393 8028243 7078149
14 31 1.785809 26 0.068685 17761710 9125811 8635898
15 31 1.893419 28 0.067622 18732798 9669006 9063791
16 31 2.203740 31 0.071088 22043552 11113604 10929947
17 31 2.404581 34 0.070723 23846606 11779058 12067547
18 31 2.522779 36 0.070077 24792947 12277174 12515772
19 31 2.538755 38 0.066809 24629936 12084563 12545372
20 31 2.740984 41 0.066853 26594816 12758265 13836550
21 31 2.901516 43 0.067477 27861829 13381384 14480444
22 31 3.281484 46 0.071337 31856586 15086711 16769874
23 31 3.443114 49 0.070268 33516915 15455432 18061482
24 31 3.708702 52 0.071321 36626477 16586520 20039956
25 31 3.874154 55 0.070439 38339652 16883998 21455653
26 31 4.077558 58 0.070303 40698698 17586171 23112526
27 31 10.733710 61 0.175962 40727225 17121567 23605657
28 31 6.975527 65 0.107316 43334890 17570351 25764538
29 31 4.657066 67 0.069508 45662783 18284386 27378396
30 31 4.626146 69 0.067046 45808752 17970174 27838577
31 31 4.753066 71 0.066945 47785003 18323656 29461346
81.6894
