q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055503 1 0.055503 639938 639937 0
1 31 0.052466 1 0.052466 639938 639937 0
2 31 0.113542 2 0.056771 1280225 931513 348711
3 31 0.178496 3 0.059499 1921593 1345534 576058
4 31 0.307993 5 0.061599 3232662 1984056 1248605
5 31 0.379131 6 0.063188 3878453 2521778 1356674
6 31 0.509549 8 0.063694 5138871 3112434 2026436
7 31 0.656337 10 0.065634 6496815 3792900 2703914
8 31 0.823087 12 0.068591 8160125 4663173 3496951
9 31 0.925657 14 0.066118 9007987 5061980 3946006
10 31 1.075356 16 0.067210 10349103 5717928 4631174
11 31 1.227013 18 0.068167 11758032 6512319 5245712
12 31 1.367295 21 0.065109 13508935 7104578 6404356
13 31 1.580721 23 0.068727 15644069 8303248 7340820
14 31 1.805824 26 0.069455 17913837 9220643 8693193
15 31 1.975603 28 0.070557 19594071 10131885 9462185
16 31 2.216574 31 0.071502 22145070 11163290 10981779
17 31 2.325698 34 0.068403 22989001 11319994 11669006
18 31 2.404615 36 0.066795 23443364 11556660 11886703
19 31 2.560022 38 0.067369 24768956 12154914 12614041
20 31 2.825155 41 0.068906 27470096 13228229 14241866
21 31 2.909294 43 0.067658 28081250 13496486 14584763
22 31 3.183376 46 0.069204 30821489 14527207 16294281
23 31 3.328880 49 0.067936 32380683 14914272 17466410
24 31 3.724656 52 0.071628 36742688 16553309 20189378
25 31 3.805616 55 0.069193 36745381 16179624 20565756
26 31 3.834399 58 0.066110 37746404 16246050 21500353
27 31 4.035621 61 0.066158 40281564 16939865 23341698
28 31 4.805237 65 0.073927 44099942 17830451 26269490
29 31 4.625730 67 0.069041 45180562 18156106 27024455
30 31 4.911125 69 0.071176 46356266 18272650 28083615
31 31 4.772863 71 0.067223 47214583 18152260 29062322
69.3026
