run: 487 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 07:04:23 2021 | q: 0/31 | q_time: 0.190799s | E: 1 | q_time/E: 0.190799s | shuffle time: 0.000000s
Mon Jan 25 07:04:24 2021 | q: 1/31 | q_time: 0.158203s | E: 1 | q_time/E: 0.158203s | shuffle time: 0.000727s
Mon Jan 25 07:04:24 2021 | q: 2/31 | q_time: 0.314620s | E: 2 | q_time/E: 0.157310s | shuffle time: 0.000709s
Mon Jan 25 07:04:24 2021 | q: 3/31 | q_time: 0.443747s | E: 3 | q_time/E: 0.147916s | shuffle time: 0.000636s
Mon Jan 25 07:04:25 2021 | q: 4/31 | q_time: 0.659256s | E: 5 | q_time/E: 0.131851s | shuffle time: 0.000560s
Mon Jan 25 07:04:26 2021 | q: 5/31 | q_time: 0.733720s | E: 6 | q_time/E: 0.122287s | shuffle time: 0.000534s
Mon Jan 25 07:04:27 2021 | q: 6/31 | q_time: 0.855710s | E: 8 | q_time/E: 0.106964s | shuffle time: 0.000441s
Mon Jan 25 07:04:27 2021 | q: 7/31 | q_time: 0.905296s | E: 10 | q_time/E: 0.090530s | shuffle time: 0.000382s
Mon Jan 25 07:04:28 2021 | q: 8/31 | q_time: 0.940646s | E: 12 | q_time/E: 0.078387s | shuffle time: 0.000324s
Mon Jan 25 07:04:29 2021 | q: 9/31 | q_time: 0.983680s | E: 14 | q_time/E: 0.070263s | shuffle time: 0.000302s
Mon Jan 25 07:04:30 2021 | q: 10/31 | q_time: 1.103281s | E: 16 | q_time/E: 0.068955s | shuffle time: 0.000269s
Mon Jan 25 07:04:32 2021 | q: 11/31 | q_time: 1.207944s | E: 18 | q_time/E: 0.067108s | shuffle time: 0.000253s
Mon Jan 25 07:04:33 2021 | q: 12/31 | q_time: 1.404565s | E: 21 | q_time/E: 0.066884s | shuffle time: 0.000255s
Mon Jan 25 07:04:35 2021 | q: 13/31 | q_time: 1.519056s | E: 23 | q_time/E: 0.066046s | shuffle time: 0.000256s
Mon Jan 25 07:04:36 2021 | q: 14/31 | q_time: 1.702560s | E: 26 | q_time/E: 0.065483s | shuffle time: 0.000255s
Mon Jan 25 07:04:38 2021 | q: 15/31 | q_time: 1.846160s | E: 28 | q_time/E: 0.065934s | shuffle time: 0.000253s
Mon Jan 25 07:04:40 2021 | q: 16/31 | q_time: 2.095585s | E: 31 | q_time/E: 0.067600s | shuffle time: 0.000250s
Mon Jan 25 07:04:43 2021 | q: 17/31 | q_time: 2.357421s | E: 34 | q_time/E: 0.069336s | shuffle time: 0.000252s
Mon Jan 25 07:04:45 2021 | q: 18/31 | q_time: 2.618149s | E: 36 | q_time/E: 0.072726s | shuffle time: 0.000255s
Mon Jan 25 07:04:48 2021 | q: 19/31 | q_time: 2.578910s | E: 38 | q_time/E: 0.067866s | shuffle time: 0.000256s
Mon Jan 25 07:04:51 2021 | q: 20/31 | q_time: 2.741545s | E: 41 | q_time/E: 0.066867s | shuffle time: 0.000259s
Mon Jan 25 07:04:54 2021 | q: 21/31 | q_time: 2.971672s | E: 43 | q_time/E: 0.069109s | shuffle time: 0.000257s
Mon Jan 25 07:04:57 2021 | q: 22/31 | q_time: 3.183571s | E: 46 | q_time/E: 0.069208s | shuffle time: 0.000260s
Mon Jan 25 07:05:00 2021 | q: 23/31 | q_time: 3.274617s | E: 49 | q_time/E: 0.066829s | shuffle time: 0.000259s
Mon Jan 25 07:05:08 2021 | q: 24/31 | q_time: 8.343251s | E: 52 | q_time/E: 0.160447s | shuffle time: 0.000259s
Mon Jan 25 07:05:12 2021 | q: 25/31 | q_time: 3.720968s | E: 55 | q_time/E: 0.067654s | shuffle time: 0.000316s
Mon Jan 25 07:05:16 2021 | q: 26/31 | q_time: 3.878333s | E: 58 | q_time/E: 0.066868s | shuffle time: 0.000257s
Mon Jan 25 07:05:20 2021 | q: 27/31 | q_time: 4.228394s | E: 61 | q_time/E: 0.069318s | shuffle time: 0.000255s
Mon Jan 25 07:05:25 2021 | q: 28/31 | q_time: 4.617015s | E: 65 | q_time/E: 0.071031s | shuffle time: 0.000257s
Mon Jan 25 07:05:29 2021 | q: 29/31 | q_time: 4.603654s | E: 67 | q_time/E: 0.068711s | shuffle time: 0.000255s
Mon Jan 25 07:05:34 2021 | q: 30/31 | q_time: 4.629979s | E: 69 | q_time/E: 0.067101s | shuffle time: 0.000254s
Mon Jan 25 07:05:39 2021 | q: 31/31 | q_time: 5.048682s | E: 71 | q_time/E: 0.071108s | shuffle time: 0.000253s
