q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053993 1 0.053993 639938 639937 0
1 31 0.051530 1 0.051530 639938 639937 0
2 31 0.113501 2 0.056750 1280589 930098 350490
3 31 0.177417 3 0.059139 1924778 1343029 581748
4 31 0.305864 5 0.061173 3225005 1968294 1256710
5 31 0.375077 6 0.062513 3846972 2494196 1352775
6 31 0.510185 8 0.063773 5173090 3146492 2026597
7 31 0.674568 10 0.067457 6739859 3955816 2784042
8 31 0.786053 12 0.065504 7762774 4418242 3344531
9 31 0.931639 14 0.066546 9082953 5134725 3948227
10 31 1.069545 16 0.066847 10308049 5721852 4586196
11 31 1.205208 18 0.066956 11566896 6380530 5186365
12 31 1.522286 21 0.072490 15246969 8108385 7138583
13 31 1.524611 23 0.066287 15058156 7960857 7097298
14 31 1.694840 26 0.065186 16744490 8568999 8175490
15 31 1.937317 28 0.069190 19219676 9927642 9292033
16 31 2.066134 31 0.066649 20450170 10236607 10213562
17 31 2.290102 34 0.067356 22554584 11095710 11458873
18 31 2.440958 36 0.067804 23828177 11734870 12093306
19 31 2.581189 38 0.067926 25040943 12325244 12715698
20 31 2.844514 41 0.069378 27598170 13296024 14302145
21 31 2.973815 43 0.069158 28672748 13822425 14850322
22 31 3.413230 46 0.074201 33355115 15791555 17563559
23 31 3.436475 49 0.070132 33536966 15438920 18098045
24 31 3.936799 52 0.075708 33919407 15176031 18743375
25 31 10.465761 55 0.190287 35980417 15860924 20119492
26 31 3.910752 58 0.067427 38328709 16511207 21817501
27 31 4.059995 61 0.066557 40694162 17142599 23551562
28 31 4.520102 65 0.069540 43407162 17595290 25811871
29 31 4.562865 67 0.068102 44465488 17798139 26667348
30 31 4.504784 69 0.065287 44437084 17342965 27094118
31 31 4.872918 71 0.068633 48806573 18842836 29963736
75.8143
