run: 644 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 10:15:50 2021 | q: 0/31 | q_time: 0.054426s | E: 1 | q_time/E: 0.054426s | shuffle time: 0.000000s
Mon Jan 25 10:15:50 2021 | q: 1/31 | q_time: 0.051424s | E: 1 | q_time/E: 0.051424s | shuffle time: 0.000208s
Mon Jan 25 10:15:51 2021 | q: 2/31 | q_time: 0.113334s | E: 2 | q_time/E: 0.056667s | shuffle time: 0.000232s
Mon Jan 25 10:15:51 2021 | q: 3/31 | q_time: 0.176761s | E: 3 | q_time/E: 0.058920s | shuffle time: 0.000227s
Mon Jan 25 10:15:51 2021 | q: 4/31 | q_time: 0.306695s | E: 5 | q_time/E: 0.061339s | shuffle time: 0.000235s
Mon Jan 25 10:15:51 2021 | q: 5/31 | q_time: 0.380231s | E: 6 | q_time/E: 0.063372s | shuffle time: 0.000242s
Mon Jan 25 10:15:52 2021 | q: 6/31 | q_time: 0.509038s | E: 8 | q_time/E: 0.063630s | shuffle time: 0.000241s
Mon Jan 25 10:15:53 2021 | q: 7/31 | q_time: 0.663593s | E: 10 | q_time/E: 0.066359s | shuffle time: 0.000238s
Mon Jan 25 10:15:53 2021 | q: 8/31 | q_time: 0.792794s | E: 12 | q_time/E: 0.066066s | shuffle time: 0.000243s
Mon Jan 25 10:15:54 2021 | q: 9/31 | q_time: 0.937780s | E: 14 | q_time/E: 0.066984s | shuffle time: 0.000244s
Mon Jan 25 10:15:55 2021 | q: 10/31 | q_time: 1.076948s | E: 16 | q_time/E: 0.067309s | shuffle time: 0.000247s
Mon Jan 25 10:15:57 2021 | q: 11/31 | q_time: 1.215460s | E: 18 | q_time/E: 0.067526s | shuffle time: 0.000248s
Mon Jan 25 10:15:58 2021 | q: 12/31 | q_time: 1.422075s | E: 21 | q_time/E: 0.067718s | shuffle time: 0.000252s
Mon Jan 25 10:16:00 2021 | q: 13/31 | q_time: 1.542105s | E: 23 | q_time/E: 0.067048s | shuffle time: 0.000248s
Mon Jan 25 10:16:01 2021 | q: 14/31 | q_time: 1.772136s | E: 26 | q_time/E: 0.068159s | shuffle time: 0.000250s
Mon Jan 25 10:16:03 2021 | q: 15/31 | q_time: 1.934746s | E: 28 | q_time/E: 0.069098s | shuffle time: 0.000247s
Mon Jan 25 10:16:05 2021 | q: 16/31 | q_time: 2.100691s | E: 31 | q_time/E: 0.067764s | shuffle time: 0.000244s
Mon Jan 25 10:16:08 2021 | q: 17/31 | q_time: 2.493953s | E: 34 | q_time/E: 0.073352s | shuffle time: 0.000249s
Mon Jan 25 10:16:10 2021 | q: 18/31 | q_time: 2.473339s | E: 36 | q_time/E: 0.068704s | shuffle time: 0.000249s
Mon Jan 25 10:16:13 2021 | q: 19/31 | q_time: 2.586506s | E: 38 | q_time/E: 0.068066s | shuffle time: 0.000251s
Mon Jan 25 10:16:16 2021 | q: 20/31 | q_time: 2.874744s | E: 41 | q_time/E: 0.070116s | shuffle time: 0.000252s
Mon Jan 25 10:16:19 2021 | q: 21/31 | q_time: 2.882149s | E: 43 | q_time/E: 0.067027s | shuffle time: 0.000251s
Mon Jan 25 10:16:22 2021 | q: 22/31 | q_time: 3.117294s | E: 46 | q_time/E: 0.067767s | shuffle time: 0.000254s
Mon Jan 25 10:16:25 2021 | q: 23/31 | q_time: 3.488811s | E: 49 | q_time/E: 0.071200s | shuffle time: 0.000252s
Mon Jan 25 10:16:29 2021 | q: 24/31 | q_time: 3.484427s | E: 52 | q_time/E: 0.067008s | shuffle time: 0.000253s
Mon Jan 25 10:16:33 2021 | q: 25/31 | q_time: 3.810187s | E: 55 | q_time/E: 0.069276s | shuffle time: 0.000253s
Mon Jan 25 10:16:37 2021 | q: 26/31 | q_time: 3.888720s | E: 58 | q_time/E: 0.067047s | shuffle time: 0.000251s
Mon Jan 25 10:16:41 2021 | q: 27/31 | q_time: 4.058679s | E: 61 | q_time/E: 0.066536s | shuffle time: 0.000251s
Mon Jan 25 10:16:45 2021 | q: 28/31 | q_time: 4.869611s | E: 65 | q_time/E: 0.074917s | shuffle time: 0.000246s
Mon Jan 25 10:16:50 2021 | q: 29/31 | q_time: 4.525537s | E: 67 | q_time/E: 0.067545s | shuffle time: 0.000247s
Mon Jan 25 10:16:55 2021 | q: 30/31 | q_time: 4.588223s | E: 69 | q_time/E: 0.066496s | shuffle time: 0.000244s
Mon Jan 25 10:16:59 2021 | q: 31/31 | q_time: 4.691780s | E: 71 | q_time/E: 0.066081s | shuffle time: 0.000244s
