run: 635 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 10:04:58 2021 | q: 0/31 | q_time: 0.054390s | E: 1 | q_time/E: 0.054390s | shuffle time: 0.000000s
Mon Jan 25 10:04:58 2021 | q: 1/31 | q_time: 0.051861s | E: 1 | q_time/E: 0.051861s | shuffle time: 0.000208s
Mon Jan 25 10:04:58 2021 | q: 2/31 | q_time: 0.113833s | E: 2 | q_time/E: 0.056916s | shuffle time: 0.000235s
Mon Jan 25 10:04:59 2021 | q: 3/31 | q_time: 0.178457s | E: 3 | q_time/E: 0.059486s | shuffle time: 0.000227s
Mon Jan 25 10:04:59 2021 | q: 4/31 | q_time: 0.308901s | E: 5 | q_time/E: 0.061780s | shuffle time: 0.000237s
Mon Jan 25 10:04:59 2021 | q: 5/31 | q_time: 0.378497s | E: 6 | q_time/E: 0.063083s | shuffle time: 0.000241s
Mon Jan 25 10:05:00 2021 | q: 6/31 | q_time: 0.512102s | E: 8 | q_time/E: 0.064013s | shuffle time: 0.000242s
Mon Jan 25 10:05:00 2021 | q: 7/31 | q_time: 0.673564s | E: 10 | q_time/E: 0.067356s | shuffle time: 0.000240s
Mon Jan 25 10:05:01 2021 | q: 8/31 | q_time: 0.801635s | E: 12 | q_time/E: 0.066803s | shuffle time: 0.000249s
Mon Jan 25 10:05:02 2021 | q: 9/31 | q_time: 0.936751s | E: 14 | q_time/E: 0.066911s | shuffle time: 0.000246s
Mon Jan 25 10:05:09 2021 | q: 10/31 | q_time: 6.825434s | E: 16 | q_time/E: 0.426590s | shuffle time: 0.000248s
Mon Jan 25 10:05:15 2021 | q: 11/31 | q_time: 5.974869s | E: 18 | q_time/E: 0.331937s | shuffle time: 0.001859s
Mon Jan 25 10:05:18 2021 | q: 12/31 | q_time: 2.945680s | E: 21 | q_time/E: 0.140270s | shuffle time: 0.000759s
Mon Jan 25 10:05:20 2021 | q: 13/31 | q_time: 2.069509s | E: 23 | q_time/E: 0.089979s | shuffle time: 0.000425s
Mon Jan 25 10:05:22 2021 | q: 14/31 | q_time: 1.858336s | E: 26 | q_time/E: 0.071474s | shuffle time: 0.000298s
Mon Jan 25 10:05:24 2021 | q: 15/31 | q_time: 1.848344s | E: 28 | q_time/E: 0.066012s | shuffle time: 0.000250s
Mon Jan 25 10:05:26 2021 | q: 16/31 | q_time: 2.082386s | E: 31 | q_time/E: 0.067174s | shuffle time: 0.000246s
Mon Jan 25 10:05:28 2021 | q: 17/31 | q_time: 2.352843s | E: 34 | q_time/E: 0.069201s | shuffle time: 0.000249s
Mon Jan 25 10:05:31 2021 | q: 18/31 | q_time: 2.446291s | E: 36 | q_time/E: 0.067953s | shuffle time: 0.000253s
Mon Jan 25 10:05:33 2021 | q: 19/31 | q_time: 2.586869s | E: 38 | q_time/E: 0.068075s | shuffle time: 0.000252s
Mon Jan 25 10:05:36 2021 | q: 20/31 | q_time: 2.892999s | E: 41 | q_time/E: 0.070561s | shuffle time: 0.000254s
Mon Jan 25 10:05:39 2021 | q: 21/31 | q_time: 2.907210s | E: 43 | q_time/E: 0.067610s | shuffle time: 0.000252s
Mon Jan 25 10:05:42 2021 | q: 22/31 | q_time: 3.187318s | E: 46 | q_time/E: 0.069290s | shuffle time: 0.000255s
Mon Jan 25 10:05:46 2021 | q: 23/31 | q_time: 3.473887s | E: 49 | q_time/E: 0.070896s | shuffle time: 0.000255s
Mon Jan 25 10:05:49 2021 | q: 24/31 | q_time: 3.570677s | E: 52 | q_time/E: 0.068667s | shuffle time: 0.000254s
Mon Jan 25 10:05:53 2021 | q: 25/31 | q_time: 3.726224s | E: 55 | q_time/E: 0.067750s | shuffle time: 0.000253s
Mon Jan 25 10:05:57 2021 | q: 26/31 | q_time: 3.845199s | E: 58 | q_time/E: 0.066297s | shuffle time: 0.000251s
Mon Jan 25 10:06:01 2021 | q: 27/31 | q_time: 4.076749s | E: 61 | q_time/E: 0.066832s | shuffle time: 0.000252s
Mon Jan 25 10:06:05 2021 | q: 28/31 | q_time: 4.446851s | E: 65 | q_time/E: 0.068413s | shuffle time: 0.000250s
Mon Jan 25 10:06:10 2021 | q: 29/31 | q_time: 4.623577s | E: 67 | q_time/E: 0.069009s | shuffle time: 0.000247s
Mon Jan 25 10:06:14 2021 | q: 30/31 | q_time: 4.532482s | E: 69 | q_time/E: 0.065688s | shuffle time: 0.000248s
Mon Jan 25 10:06:19 2021 | q: 31/31 | q_time: 4.826588s | E: 71 | q_time/E: 0.067980s | shuffle time: 0.000243s
