q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054871 1 0.054871 639938 639937 0
1 31 0.052667 1 0.052667 639938 639937 0
2 31 0.113782 2 0.056891 1280341 928641 351699
3 31 0.177751 3 0.059250 1921937 1345627 576309
4 31 0.308638 5 0.061728 3233632 1977326 1256305
5 31 0.377508 6 0.062918 3846588 2496348 1350239
6 31 0.510926 8 0.063866 5130410 3103322 2027087
7 31 0.660873 10 0.066087 6530398 3842953 2687444
8 31 0.796052 12 0.066338 7772325 4449293 3323031
9 31 0.964481 14 0.068891 9355967 5314767 4041199
10 31 1.101827 16 0.068864 10571603 5921453 4650149
11 31 1.216017 18 0.067556 11582176 6402672 5179503
12 31 1.377019 21 0.065572 13581534 7138278 6443255
13 31 1.534494 23 0.066717 15075344 7999060 7076283
14 31 1.816450 26 0.069863 17963781 9228191 8735589
15 31 1.907567 28 0.068127 18773459 9637576 9135882
16 31 2.266987 31 0.073129 22581011 11338568 11242442
17 31 2.324415 34 0.068365 22797618 11229028 11568589
18 31 2.395724 36 0.066548 23211703 11399916 11811786
19 31 2.559964 38 0.067367 24618031 12129260 12488770
20 31 2.908897 41 0.070949 28227305 13619550 14607754
21 31 3.034885 43 0.070579 29154646 13992744 15161901
22 31 3.269899 46 0.071085 31584863 14874555 16710307
23 31 3.344206 49 0.068249 32348234 14904706 17443527
24 31 3.577636 52 0.068801 35078591 15779249 19299341
25 31 3.761937 55 0.068399 36932527 16336068 20596458
26 31 3.857549 58 0.066509 38137482 16401524 21735957
27 31 4.078613 61 0.066863 40810041 17227259 23582781
28 31 4.783179 65 0.073587 46151672 18772681 27378990
29 31 4.632155 67 0.069137 45292250 18199928 27092321
30 31 4.629816 69 0.067099 45664230 17959281 27704948
31 31 4.739004 71 0.066747 47250192 18183480 29066711
69.1361
