q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.136100 1 0.136100 639938 639937 0
1 31 0.097351 1 0.097351 639938 639937 0
2 31 0.212174 2 0.106087 1280729 931803 348925
3 31 0.349016 3 0.116339 1921496 1344263 577232
4 31 0.626714 5 0.125343 3251371 1993827 1257543
5 31 0.665744 6 0.110957 3861472 2510552 1350919
6 31 0.782817 8 0.097852 5171088 3141939 2029148
7 31 0.857424 10 0.085742 6640910 3897651 2743258
8 31 0.892741 12 0.074395 7924008 4544348 3379659
9 31 0.946452 14 0.067604 8996058 5063687 3932370
10 31 1.075237 16 0.067202 10309276 5718116 4591159
11 31 1.210872 18 0.067271 11561571 6373792 5187778
12 31 1.377901 21 0.065614 13601870 7181249 6420620
13 31 1.520261 23 0.066098 14943732 7900487 7043244
14 31 1.737603 26 0.066831 17121571 8795024 8326546
15 31 1.858182 28 0.066364 18277379 9355265 8922113
16 31 2.107207 31 0.067974 20933289 10501311 10431977
17 31 2.396480 34 0.070485 23621392 11672593 11948798
18 31 2.567037 36 0.071307 25151028 12479571 12671456
19 31 2.660417 38 0.070011 25870545 12729454 13141090
20 31 2.843571 41 0.069355 27631875 13289083 14342791
21 31 2.904522 43 0.067547 27838080 13341987 14496092
22 31 3.131275 46 0.068071 30287160 14223138 16064021
23 31 3.344116 49 0.068247 32419838 14961265 17458572
24 31 3.655614 52 0.070300 35914296 16249479 19664816
25 31 3.731798 55 0.067851 36810494 16190507 20619986
26 31 4.005207 58 0.069055 39826323 17210706 22615616
27 31 4.085968 61 0.066983 40748233 17104184 23644048
28 31 10.726714 65 0.165026 43883901 17824623 26059277
29 31 5.178540 67 0.077292 45024085 18011377 27012707
30 31 4.671122 69 0.067697 46608790 18349372 28259417
31 31 4.814196 71 0.067806 48261133 18506607 29754525
77.1706
