q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055601 1 0.055601 639938 639937 0
1 31 0.051508 1 0.051508 639938 639937 0
2 31 0.113352 2 0.056676 1281879 932492 349386
3 31 0.177380 3 0.059127 1926362 1351720 574641
4 31 0.304683 5 0.060937 3212342 1960716 1251625
5 31 0.376290 6 0.062715 3849554 2497587 1351966
6 31 0.508558 8 0.063570 5149499 3104840 2044658
7 31 0.667333 10 0.066733 6609812 3861929 2747882
8 31 0.786544 12 0.065545 7711750 4396239 3315510
9 31 0.947702 14 0.067693 9210011 5214544 3995466
10 31 1.075799 16 0.067237 10351789 5744962 4606826
11 31 1.212298 18 0.067350 11589340 6374569 5214770
12 31 1.367486 21 0.065118 13541181 7152426 6388754
13 31 1.515196 23 0.065878 14970157 7927919 7042237
14 31 1.738289 26 0.066857 17190701 8808304 8382396
15 31 1.872597 28 0.066878 18459341 9460465 8998875
16 31 2.077417 31 0.067013 20628150 10297043 10331106
17 31 2.284605 34 0.067194 22520038 11036615 11483422
18 31 2.401024 36 0.066695 23466742 11470097 11996644
19 31 2.549186 38 0.067084 24675275 12051055 12624219
20 31 2.791930 41 0.068096 27166563 13080748 14085814
21 31 2.968343 43 0.069031 28639443 13767646 14871796
22 31 3.072527 46 0.066794 29687739 13886291 15801447
23 31 3.299982 49 0.067347 31964955 14707157 17257797
24 31 3.605368 52 0.069334 35432465 15996607 19435857
25 31 3.965638 55 0.072103 39388600 17417035 21971564
26 31 3.827479 58 0.065991 38022750 16372949 21649800
27 31 4.243614 61 0.069567 42624668 18068335 24556332
28 31 4.607428 65 0.070884 44314467 17931457 26383009
29 31 4.628320 67 0.069079 45230446 18100548 27129897
30 31 4.849476 69 0.070282 48284425 18957090 29327334
31 31 4.714363 71 0.066399 47016234 18035160 28981073
68.6575
