q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053830 1 0.053830 639938 639937 0
1 31 0.051957 1 0.051957 639938 639937 0
2 31 0.113300 2 0.056650 1280197 929351 350845
3 31 0.176806 3 0.058935 1920649 1343920 576728
4 31 0.305659 5 0.061132 3207958 1952361 1255596
5 31 0.376545 6 0.062757 3854931 2496341 1358589
6 31 0.514753 8 0.064344 5221642 3170985 2050656
7 31 0.655696 10 0.065570 6505356 3805395 2699960
8 31 0.818196 12 0.068183 8116141 4644248 3471892
9 31 0.923932 14 0.065995 8992709 5058852 3933856
10 31 1.082143 16 0.067634 10429365 5824940 4604424
11 31 1.254343 18 0.069686 12045016 6700519 5344496
12 31 1.377452 21 0.065593 13673390 7214865 6458524
13 31 1.510100 23 0.065657 14925846 7899215 7026630
14 31 1.734526 26 0.066713 17221480 8828250 8393229
15 31 1.830533 28 0.065376 18046895 9232476 8814418
16 31 2.282521 31 0.073630 22869079 11521710 11347368
17 31 2.317042 34 0.068148 22925852 11293037 11632814
18 31 2.548479 36 0.070791 24971941 12346850 12625090
19 31 2.618206 38 0.068900 25476128 12589249 12886878
20 31 2.814714 41 0.068652 27358362 13126201 14232160
21 31 2.882942 43 0.067045 27775982 13305384 14470597
22 31 3.096576 46 0.067317 29914472 14018207 15896264
23 31 3.411035 49 0.069613 33178807 15338789 17840017
24 31 3.643410 52 0.070066 35995168 16180936 19814231
25 31 3.749010 55 0.068164 37061826 16361737 20700088
26 31 4.056181 58 0.069934 40350192 17429001 22921190
27 31 4.168136 61 0.068330 41914424 17614446 24299977
28 31 4.718505 65 0.072592 45421346 18389169 27032176
29 31 4.590411 67 0.068514 44761971 17904595 26857375
30 31 4.687402 69 0.067933 46420919 18291897 28129021
31 31 4.782959 71 0.067366 47780173 18287283 29492889
69.1475
