run: 150 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 00:10:41 2021 | q: 0/31 | q_time: 0.053903s | E: 1 | q_time/E: 0.053903s | shuffle time: 0.000000s
Mon Jan 25 00:10:41 2021 | q: 1/31 | q_time: 0.051693s | E: 1 | q_time/E: 0.051693s | shuffle time: 0.000207s
Mon Jan 25 00:10:41 2021 | q: 2/31 | q_time: 0.113138s | E: 2 | q_time/E: 0.056569s | shuffle time: 0.000233s
Mon Jan 25 00:10:41 2021 | q: 3/31 | q_time: 0.176513s | E: 3 | q_time/E: 0.058838s | shuffle time: 0.000226s
Mon Jan 25 00:10:42 2021 | q: 4/31 | q_time: 0.305166s | E: 5 | q_time/E: 0.061033s | shuffle time: 0.000238s
Mon Jan 25 00:10:42 2021 | q: 5/31 | q_time: 0.375170s | E: 6 | q_time/E: 0.062528s | shuffle time: 0.000242s
Mon Jan 25 00:10:43 2021 | q: 6/31 | q_time: 0.513035s | E: 8 | q_time/E: 0.064129s | shuffle time: 0.000242s
Mon Jan 25 00:10:43 2021 | q: 7/31 | q_time: 0.646446s | E: 10 | q_time/E: 0.064645s | shuffle time: 0.000241s
Mon Jan 25 00:10:44 2021 | q: 8/31 | q_time: 0.786472s | E: 12 | q_time/E: 0.065539s | shuffle time: 0.000246s
Mon Jan 25 00:10:45 2021 | q: 9/31 | q_time: 0.940835s | E: 14 | q_time/E: 0.067202s | shuffle time: 0.000247s
Mon Jan 25 00:10:46 2021 | q: 10/31 | q_time: 1.098315s | E: 16 | q_time/E: 0.068645s | shuffle time: 0.000248s
Mon Jan 25 00:10:47 2021 | q: 11/31 | q_time: 1.250163s | E: 18 | q_time/E: 0.069454s | shuffle time: 0.000247s
Mon Jan 25 00:10:49 2021 | q: 12/31 | q_time: 1.427600s | E: 21 | q_time/E: 0.067981s | shuffle time: 0.000252s
Mon Jan 25 00:10:50 2021 | q: 13/31 | q_time: 1.533283s | E: 23 | q_time/E: 0.066664s | shuffle time: 0.000250s
Mon Jan 25 00:10:52 2021 | q: 14/31 | q_time: 1.758845s | E: 26 | q_time/E: 0.067648s | shuffle time: 0.000249s
Mon Jan 25 00:10:54 2021 | q: 15/31 | q_time: 1.906620s | E: 28 | q_time/E: 0.068094s | shuffle time: 0.000247s
Mon Jan 25 00:10:56 2021 | q: 16/31 | q_time: 2.213845s | E: 31 | q_time/E: 0.071414s | shuffle time: 0.000244s
Mon Jan 25 00:10:58 2021 | q: 17/31 | q_time: 2.227908s | E: 34 | q_time/E: 0.065527s | shuffle time: 0.000248s
Mon Jan 25 00:11:01 2021 | q: 18/31 | q_time: 2.582218s | E: 36 | q_time/E: 0.071728s | shuffle time: 0.000251s
Mon Jan 25 00:11:04 2021 | q: 19/31 | q_time: 2.545869s | E: 38 | q_time/E: 0.066997s | shuffle time: 0.000250s
Mon Jan 25 00:11:06 2021 | q: 20/31 | q_time: 2.895352s | E: 41 | q_time/E: 0.070618s | shuffle time: 0.000251s
Mon Jan 25 00:11:09 2021 | q: 21/31 | q_time: 2.938241s | E: 43 | q_time/E: 0.068331s | shuffle time: 0.000251s
Mon Jan 25 00:11:12 2021 | q: 22/31 | q_time: 3.100209s | E: 46 | q_time/E: 0.067396s | shuffle time: 0.000253s
Mon Jan 25 00:11:16 2021 | q: 23/31 | q_time: 3.376676s | E: 49 | q_time/E: 0.068912s | shuffle time: 0.000252s
Mon Jan 25 00:11:19 2021 | q: 24/31 | q_time: 3.505826s | E: 52 | q_time/E: 0.067420s | shuffle time: 0.000254s
Mon Jan 25 00:11:23 2021 | q: 25/31 | q_time: 3.835302s | E: 55 | q_time/E: 0.069733s | shuffle time: 0.000251s
Mon Jan 25 00:11:27 2021 | q: 26/31 | q_time: 3.882604s | E: 58 | q_time/E: 0.066941s | shuffle time: 0.000250s
Mon Jan 25 00:11:31 2021 | q: 27/31 | q_time: 3.932983s | E: 61 | q_time/E: 0.064475s | shuffle time: 0.000250s
Mon Jan 25 00:11:36 2021 | q: 28/31 | q_time: 4.477293s | E: 65 | q_time/E: 0.068881s | shuffle time: 0.000247s
Mon Jan 25 00:11:40 2021 | q: 29/31 | q_time: 4.486963s | E: 67 | q_time/E: 0.066970s | shuffle time: 0.000248s
Mon Jan 25 00:11:45 2021 | q: 30/31 | q_time: 4.727875s | E: 69 | q_time/E: 0.068520s | shuffle time: 0.000244s
Mon Jan 25 00:11:50 2021 | q: 31/31 | q_time: 4.800232s | E: 71 | q_time/E: 0.067609s | shuffle time: 0.000243s
