run: 372 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 04:44:49 2021 | q: 0/31 | q_time: 0.049408s | E: 1 | q_time/E: 0.049408s | shuffle time: 0.000000s
Mon Jan 25 04:44:49 2021 | q: 1/31 | q_time: 0.052111s | E: 1 | q_time/E: 0.052111s | shuffle time: 0.000207s
Mon Jan 25 04:44:49 2021 | q: 2/31 | q_time: 0.113367s | E: 2 | q_time/E: 0.056683s | shuffle time: 0.000234s
Mon Jan 25 04:44:49 2021 | q: 3/31 | q_time: 0.177127s | E: 3 | q_time/E: 0.059042s | shuffle time: 0.000226s
Mon Jan 25 04:44:50 2021 | q: 4/31 | q_time: 0.305744s | E: 5 | q_time/E: 0.061149s | shuffle time: 0.000236s
Mon Jan 25 04:44:50 2021 | q: 5/31 | q_time: 0.376842s | E: 6 | q_time/E: 0.062807s | shuffle time: 0.000242s
Mon Jan 25 04:44:50 2021 | q: 6/31 | q_time: 0.511585s | E: 8 | q_time/E: 0.063948s | shuffle time: 0.000243s
Mon Jan 25 04:44:51 2021 | q: 7/31 | q_time: 0.647725s | E: 10 | q_time/E: 0.064772s | shuffle time: 0.000238s
Mon Jan 25 04:44:52 2021 | q: 8/31 | q_time: 0.797114s | E: 12 | q_time/E: 0.066426s | shuffle time: 0.000244s
Mon Jan 25 04:44:53 2021 | q: 9/31 | q_time: 0.953029s | E: 14 | q_time/E: 0.068073s | shuffle time: 0.000245s
Mon Jan 25 04:44:54 2021 | q: 10/31 | q_time: 1.075089s | E: 16 | q_time/E: 0.067193s | shuffle time: 0.000247s
Mon Jan 25 04:44:55 2021 | q: 11/31 | q_time: 1.209057s | E: 18 | q_time/E: 0.067170s | shuffle time: 0.000248s
Mon Jan 25 04:44:57 2021 | q: 12/31 | q_time: 1.393267s | E: 21 | q_time/E: 0.066346s | shuffle time: 0.000248s
Mon Jan 25 04:44:58 2021 | q: 13/31 | q_time: 1.531879s | E: 23 | q_time/E: 0.066603s | shuffle time: 0.000253s
Mon Jan 25 04:45:00 2021 | q: 14/31 | q_time: 1.772715s | E: 26 | q_time/E: 0.068181s | shuffle time: 0.000250s
Mon Jan 25 04:45:02 2021 | q: 15/31 | q_time: 1.912770s | E: 28 | q_time/E: 0.068313s | shuffle time: 0.000248s
Mon Jan 25 04:45:04 2021 | q: 16/31 | q_time: 2.118114s | E: 31 | q_time/E: 0.068326s | shuffle time: 0.000247s
Mon Jan 25 04:45:06 2021 | q: 17/31 | q_time: 2.249164s | E: 34 | q_time/E: 0.066152s | shuffle time: 0.000249s
Mon Jan 25 04:45:09 2021 | q: 18/31 | q_time: 2.520817s | E: 36 | q_time/E: 0.070023s | shuffle time: 0.000250s
Mon Jan 25 04:45:11 2021 | q: 19/31 | q_time: 2.542785s | E: 38 | q_time/E: 0.066915s | shuffle time: 0.000251s
Mon Jan 25 04:45:14 2021 | q: 20/31 | q_time: 2.794575s | E: 41 | q_time/E: 0.068160s | shuffle time: 0.000252s
Mon Jan 25 04:45:17 2021 | q: 21/31 | q_time: 2.917141s | E: 43 | q_time/E: 0.067840s | shuffle time: 0.000253s
Mon Jan 25 04:45:20 2021 | q: 22/31 | q_time: 3.128510s | E: 46 | q_time/E: 0.068011s | shuffle time: 0.000252s
Mon Jan 25 04:45:23 2021 | q: 23/31 | q_time: 3.332549s | E: 49 | q_time/E: 0.068011s | shuffle time: 0.000253s
Mon Jan 25 04:45:27 2021 | q: 24/31 | q_time: 4.075871s | E: 52 | q_time/E: 0.078382s | shuffle time: 0.000252s
Mon Jan 25 04:45:31 2021 | q: 25/31 | q_time: 3.734159s | E: 55 | q_time/E: 0.067894s | shuffle time: 0.000254s
Mon Jan 25 04:45:35 2021 | q: 26/31 | q_time: 3.992928s | E: 58 | q_time/E: 0.068844s | shuffle time: 0.000250s
Mon Jan 25 04:45:39 2021 | q: 27/31 | q_time: 4.260062s | E: 61 | q_time/E: 0.069837s | shuffle time: 0.000249s
Mon Jan 25 04:45:44 2021 | q: 28/31 | q_time: 4.711000s | E: 65 | q_time/E: 0.072477s | shuffle time: 0.000248s
Mon Jan 25 04:45:49 2021 | q: 29/31 | q_time: 4.627643s | E: 67 | q_time/E: 0.069069s | shuffle time: 0.000247s
Mon Jan 25 04:45:53 2021 | q: 30/31 | q_time: 4.713354s | E: 69 | q_time/E: 0.068309s | shuffle time: 0.000245s
Mon Jan 25 04:45:58 2021 | q: 31/31 | q_time: 4.886097s | E: 71 | q_time/E: 0.068818s | shuffle time: 0.000244s
