q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054161 1 0.054161 639938 639937 0
1 31 0.051581 1 0.051581 639938 639937 0
2 31 0.113592 2 0.056796 1282346 932011 350334
3 31 0.177383 3 0.059128 1923392 1347129 576262
4 31 0.307556 5 0.061511 3207467 1954600 1252866
5 31 0.376727 6 0.062788 3845115 2492258 1352856
6 31 0.510149 8 0.063769 5158603 3131139 2027463
7 31 0.663948 10 0.066395 6615596 3885577 2730018
8 31 0.821938 12 0.068495 8099725 4655032 3444692
9 31 0.938214 14 0.067015 9120292 5159849 3960442
10 31 1.074381 16 0.067149 10316425 5725870 4590554
11 31 1.210405 18 0.067245 11569534 6381997 5187536
12 31 1.409181 21 0.067104 14003351 7408633 6594717
13 31 1.538474 23 0.066890 15187784 8078037 7109746
14 31 1.811279 26 0.069665 17950394 9220152 8730241
15 31 1.969613 28 0.070343 19536973 10056781 9480191
16 31 2.185977 31 0.070515 21782179 10930593 10851585
17 31 2.457235 34 0.072272 24352677 12046477 12306199
18 31 15.547598 36 0.431878 24117828 11891677 12226150
19 31 3.548098 38 0.093371 24718638 12155272 12563365
20 31 2.874789 41 0.070117 28143333 13627576 14515756
21 31 2.952252 43 0.068657 28482946 13698987 14783958
22 31 3.290874 46 0.071541 31978962 15082361 16896600
23 31 3.292547 49 0.067195 31928881 14718897 17209983
24 31 3.560327 52 0.068468 35071886 15901653 19170232
25 31 3.659592 55 0.066538 35937007 15825187 20111819
26 31 3.878564 58 0.066872 38444742 16496102 21948639
27 31 4.235124 61 0.069428 42440001 17972509 24467491
28 31 4.466281 65 0.068712 42890182 17282931 25607250
29 31 8.671631 67 0.129427 44783032 17916042 26866989
30 31 5.213278 69 0.075555 45427442 17863673 27563768
31 31 4.687106 71 0.066016 46872418 17951557 28920860
87.5502
