q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053599 1 0.053599 639938 639937 0
1 31 0.051502 1 0.051502 639938 639937 0
2 31 0.113417 2 0.056708 1280738 930251 350486
3 31 0.177318 3 0.059106 1924144 1348252 575891
4 31 0.304735 5 0.060947 3205924 1958413 1247510
5 31 0.376334 6 0.062722 3848718 2491598 1357119
6 31 0.509384 8 0.063673 5141983 3120871 2021111
7 31 0.664496 10 0.066450 6626714 3872041 2754672
8 31 0.786239 12 0.065520 7752516 4413892 3338623
9 31 0.933972 14 0.066712 9055650 5120927 3934722
10 31 1.076975 16 0.067311 10329272 5730435 4598836
11 31 1.230376 18 0.068354 11764847 6493335 5271511
12 31 1.369945 21 0.065235 13570524 7117379 6453144
13 31 1.610017 23 0.070001 15961061 8494349 7466711
14 31 1.806725 26 0.069489 17956225 9258938 8697286
15 31 1.835036 28 0.065537 18084458 9250065 8834392
16 31 2.090732 31 0.067443 20778699 10453343 10325355
17 31 2.345912 34 0.068997 23180113 11444237 11735875
18 31 2.521533 36 0.070043 24704870 12253694 12451175
19 31 2.548241 38 0.067059 24669934 12145333 12524600
20 31 2.897387 41 0.070668 28215688 13632759 14582928
21 31 2.911514 43 0.067710 28005335 13464649 14540685
22 31 3.235503 46 0.070337 31357547 14796138 16561408
23 31 3.303055 49 0.067409 32064966 14760228 17304737
24 31 3.602695 52 0.069283 35429942 15978632 19451309
25 31 3.758250 55 0.068332 37051999 16343878 20708120
26 31 3.872057 58 0.066760 38378330 16545034 21833295
27 31 4.031737 61 0.066094 40150224 16923879 23226344
28 31 4.545353 65 0.069929 43794489 17666112 26128376
29 31 4.691449 67 0.070022 45768711 18430955 27337755
30 31 4.565775 69 0.066171 45209350 17761888 27447461
31 31 4.739398 71 0.066752 47057258 18159559 28897698
68.561
