q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.056126 1 0.056126 639938 639937 0
1 31 0.051528 1 0.051528 639938 639937 0
2 31 0.113602 2 0.056801 1281316 930483 350832
3 31 0.176959 3 0.058986 1920878 1343334 577543
4 31 0.305331 5 0.061066 3213155 1957584 1255570
5 31 0.381554 6 0.063592 3879578 2533012 1346565
6 31 0.509165 8 0.063646 5151596 3125292 2026303
7 31 4.285257 10 0.428526 6611553 3880841 2730711
8 31 4.655255 12 0.387938 7847535 4481211 3366323
9 31 2.299015 14 0.164215 9030149 5091447 3938701
10 31 1.463957 16 0.091497 10394893 5801291 4593601
11 31 1.236375 18 0.068687 11591539 6398635 5192903
12 31 1.365400 21 0.065019 13581064 7150075 6430988
13 31 1.537951 23 0.066867 15245486 8101452 7144033
14 31 1.831901 26 0.070458 18292306 9453922 8838383
15 31 1.937624 28 0.069201 19305136 9971038 9334097
16 31 2.004973 31 0.064677 19985948 9981391 10004556
17 31 2.276059 34 0.066943 22512412 11033255 11479156
18 31 2.426701 36 0.067408 23767377 11694113 12073263
19 31 2.726468 38 0.071749 26713496 13231349 13482146
20 31 2.856165 41 0.069663 27932899 13462271 14470627
21 31 2.879769 43 0.066971 27795370 13268708 14526661
22 31 3.100724 46 0.067407 30040254 14101203 15939050
23 31 3.361734 49 0.068607 32709741 15056675 17653065
24 31 3.623351 52 0.069680 35880003 16198820 19681182
25 31 3.878808 55 0.070524 38561855 17102968 21458886
26 31 3.981158 58 0.068641 39687721 17128101 22559619
27 31 4.166637 61 0.068306 41886469 17589426 24297042
28 31 4.614327 65 0.070990 44558001 18046288 26511712
29 31 4.619927 67 0.068954 45328491 17987760 27340730
30 31 4.644934 69 0.067318 46053009 18144151 27908857
31 31 4.722261 71 0.066511 47324582 18182135 29142446
78.0913
