q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.230856 1 0.230856 639938 639937 0
1 31 0.236568 1 0.236568 639938 639937 0
2 31 0.473550 2 0.236775 1281354 932099 349254
3 31 0.619528 3 0.206509 1921061 1344520 576540
4 31 0.922587 5 0.184517 3242142 1981417 1260724
5 31 0.810758 6 0.135126 3847229 2496988 1350240
6 31 0.838024 8 0.104753 5134642 3107287 2027354
7 31 0.799663 10 0.079966 6723911 3952836 2771074
8 31 0.783365 12 0.065280 7750420 4401175 3349244
9 31 0.927198 14 0.066228 9082998 5122174 3960823
10 31 1.090405 16 0.068150 10585350 5927267 4658082
11 31 1.201031 18 0.066724 11574234 6402749 5171484
12 31 1.423612 21 0.067791 14220229 7540593 6679635
13 31 1.505204 23 0.065444 14945626 7896304 7049321
14 31 1.725668 26 0.066372 17170167 8826022 8344144
15 31 1.853004 28 0.066179 18394870 9455667 8939202
16 31 2.053024 31 0.066227 20476711 10252939 10223771
17 31 2.565061 34 0.075443 23341339 11492849 11848489
18 31 2.514005 36 0.069833 24764376 12226188 12538187
19 31 2.668503 38 0.070224 26055561 12856445 13199115
20 31 2.911594 41 0.071014 28485949 13742875 14743073
21 31 2.956937 43 0.068766 28486939 13744337 14742601
22 31 3.740596 46 0.081317 30693274 14451031 16242242
23 31 3.292746 49 0.067199 31812375 14572551 17239823
24 31 3.552098 52 0.068310 34934193 15726845 19207347
25 31 3.628653 55 0.065976 35775946 15761723 20014222
26 31 3.994354 58 0.068868 39763317 17163660 22599656
27 31 4.080320 61 0.066890 40754298 17166900 23587397
28 31 4.460403 65 0.068622 42845804 17322919 25522884
29 31 4.513399 67 0.067364 43916015 17530689 26385325
30 31 4.618448 69 0.066934 45743318 17995660 27747657
31 31 4.763507 71 0.067092 47650105 18260219 29389885
71.755
