q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055664 1 0.055664 639938 639937 0
1 31 0.052923 1 0.052923 639938 639937 0
2 31 0.113377 2 0.056688 1280401 929398 351002
3 31 0.177858 3 0.059286 1922333 1347588 574744
4 31 0.307928 5 0.061586 3212715 1958349 1254365
5 31 0.377307 6 0.062884 3851068 2509103 1341964
6 31 0.509468 8 0.063684 5144432 3119466 2024965
7 31 0.653289 10 0.065329 6442988 3764641 2678346
8 31 0.870523 12 0.072544 8601645 4975096 3626548
9 31 0.951477 14 0.067963 9198777 5221121 3977655
10 31 1.095199 16 0.068450 10532672 5885075 4647596
11 31 1.260403 18 0.070022 12107884 6738864 5369019
12 31 1.390422 21 0.066211 13727713 7217266 6510446
13 31 1.549034 23 0.067349 15215011 8054631 7160379
14 31 1.726211 26 0.066393 17062155 8769407 8292747
15 31 1.854462 28 0.066231 18344440 9454111 8890328
16 31 2.066577 31 0.066664 20508231 10293920 10214310
17 31 2.265235 34 0.066625 22338220 10939312 11398907
18 31 2.476721 36 0.068798 24254728 11935777 12318950
19 31 2.664831 38 0.070127 26029775 12895089 13134685
20 31 3.077852 41 0.075070 30279480 14636848 15642631
21 31 2.931505 43 0.068175 28297061 13591359 14705701
22 31 3.252255 46 0.070701 31622424 14916985 16705438
23 31 3.969967 49 0.081020 31996617 14754529 17242087
24 31 3.723124 52 0.071599 36781327 16599813 20181513
25 31 3.691173 55 0.067112 36497386 16105104 20392281
26 31 3.915582 58 0.067510 38994957 16777541 22217415
27 31 4.063115 61 0.066608 40742908 17214812 23528095
28 31 4.401658 65 0.067718 42082775 16981224 25101550
29 31 4.619655 67 0.068950 45123004 17992112 27130891
30 31 4.722832 69 0.068447 46283688 18144917 28138770
31 31 4.996204 71 0.070369 50090798 19270921 30819876
69.784
