q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.066242 1 0.066242 639938 639937 0
1 31 0.057918 1 0.057918 639938 639937 0
2 31 0.121857 2 0.060928 1280870 930900 349969
3 31 0.187728 3 0.062576 1924863 1341504 583358
4 31 0.308744 5 0.061749 3212053 1961998 1250054
5 31 0.376072 6 0.062679 3848705 2497517 1351187
6 31 0.507657 8 0.063457 5140653 3106215 2034437
7 31 0.655425 10 0.065542 6550317 3843321 2706995
8 31 0.816913 12 0.068076 8097899 4647700 3450198
9 31 0.949751 14 0.067839 9243795 5240725 4003069
10 31 1.074485 16 0.067155 10365044 5764343 4600700
11 31 1.209940 18 0.067219 11587205 6400434 5186770
12 31 1.442601 21 0.068695 14344478 7603460 6741017
13 31 1.534576 23 0.066721 15158005 8020244 7137760
14 31 1.710491 26 0.065788 16913793 8650509 8263283
15 31 1.898237 28 0.067794 18767028 9668438 9098589
16 31 2.213896 31 0.071416 22088674 11128913 10959760
17 31 2.301022 34 0.067677 22727079 11223543 11503535
18 31 2.424334 36 0.067343 23687152 11660104 12027047
19 31 2.627052 38 0.069133 25539270 12593492 12945777
20 31 2.930041 41 0.071464 28618872 13805570 14813301
21 31 2.928289 43 0.068100 28283821 13590969 14692851
22 31 3.148667 46 0.068449 30416935 14275139 16141795
23 31 3.377631 49 0.068931 32921179 15181051 17740127
24 31 8.871942 52 0.170614 42024919 19061677 22963241
25 31 3.672472 55 0.066772 36120098 15944744 20175353
26 31 3.895388 58 0.067162 38705523 16693114 22012408
27 31 4.014318 61 0.065808 40207458 16932940 23274517
28 31 4.521045 65 0.069555 43492279 17579474 25912804
29 31 4.532796 67 0.067654 44155011 17645329 26509681
30 31 4.711433 69 0.068282 46567678 18335754 28231923
31 31 7.014148 71 0.098791 48018696 18375336 29643359
76.1034
