q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.217423 1 0.217423 639938 639937 0
1 31 0.199412 1 0.199412 639938 639937 0
2 31 0.393752 2 0.196876 1281701 930789 350911
3 31 0.537118 3 0.179039 1921223 1344739 576483
4 31 0.753588 5 0.150718 3219613 1956702 1262910
5 31 0.761899 6 0.126983 3860248 2508420 1351827
6 31 0.784936 8 0.098117 5141803 3114010 2027792
7 31 0.775263 10 0.077526 6533831 3833589 2700241
8 31 0.831916 12 0.069326 8007364 4595300 3412063
9 31 0.925175 14 0.066084 9010157 5069852 3940304
10 31 1.090132 16 0.068133 10499964 5855842 4644121
11 31 1.215680 18 0.067538 11617195 6403439 5213755
12 31 1.487656 21 0.070841 14860255 7914267 6945987
13 31 1.496744 23 0.065076 14769582 7787973 6981608
14 31 1.753815 26 0.067454 17400030 8956250 8443779
15 31 1.969647 28 0.070345 19608949 10075425 9533523
16 31 2.238972 31 0.072225 22344158 11249875 11094282
17 31 2.263640 34 0.066578 22274606 10924888 11349717
18 31 2.385216 36 0.066256 23202685 11399177 11803507
19 31 3.416940 38 0.089919 25454161 12554172 12899988
20 31 4.512644 41 0.110064 28530200 13755408 14774791
21 31 2.921358 43 0.067939 28047245 13473604 14573640
22 31 3.092468 46 0.067228 29769066 13991404 15777661
23 31 3.617058 49 0.073818 35271370 16354284 18917085
24 31 3.536012 52 0.068000 34654447 15615974 19038472
25 31 3.835081 55 0.069729 37878804 16755669 21123134
26 31 3.889795 58 0.067065 38524205 16571198 21953006
27 31 4.075910 61 0.066818 40311502 17057467 23254034
28 31 4.817815 65 0.074120 46416719 18898782 27517936
29 31 4.542723 67 0.067802 44197467 17618851 26578615
30 31 4.648243 69 0.067366 45882227 18047422 27834804
31 31 4.860700 71 0.068461 48576199 18654724 29921474
73.849
