q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055263 1 0.055263 639938 639937 0
1 31 0.051583 1 0.051583 639938 639937 0
2 31 0.113006 2 0.056503 1280150 928652 351497
3 31 0.176137 3 0.058712 1920738 1344500 576237
4 31 0.310551 5 0.062110 3275149 2007376 1267772
5 31 0.377882 6 0.062980 3875034 2527128 1347905
6 31 0.509636 8 0.063704 5169758 3105940 2063817
7 31 0.647174 10 0.064717 6437590 3754380 2683209
8 31 0.829205 12 0.069100 8215253 4715932 3499320
9 31 2.079539 14 0.148538 9138251 5166832 3971418
10 31 4.272908 16 0.267057 10508331 5871335 4636995
11 31 1.951797 18 0.108433 11844213 6555890 5288322
12 31 1.415021 21 0.067382 13493220 7109648 6383571
13 31 1.499858 23 0.065211 14838958 7840898 6998059
14 31 1.704796 26 0.065569 16932474 8688115 8244358
15 31 1.841907 28 0.065782 18237791 9341662 8896128
16 31 2.046332 31 0.066011 20311216 10155917 10155298
17 31 2.408553 34 0.070840 23942592 11858254 12084337
18 31 2.440449 36 0.067790 23894954 11804688 12090265
19 31 2.520315 38 0.066324 24488453 11997315 12491137
20 31 3.417004 41 0.083342 26644856 12779228 13865627
21 31 2.934859 43 0.068253 28171718 13543424 14628293
22 31 3.161029 46 0.068718 30265005 14191810 16073194
23 31 3.629176 49 0.074065 34417253 15925553 18491699
24 31 3.462510 52 0.066587 34174441 15389145 18785295
25 31 3.726680 55 0.067758 36942401 16303140 20639260
26 31 3.922523 58 0.067630 39053158 16830460 22222697
27 31 4.028288 61 0.066038 40363719 16932676 23431042
28 31 4.613089 65 0.070971 44543450 18051865 26491584
29 31 4.560992 67 0.068075 44578568 17829812 26748755
30 31 4.522563 69 0.065544 45059022 17648053 27410968
31 31 8.964004 71 0.126254 47901442 18455988 29445453
78.1949
