q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053809 1 0.053809 639938 639937 0
1 31 0.051747 1 0.051747 639938 639937 0
2 31 0.113206 2 0.056603 1280544 929805 350738
3 31 0.176814 3 0.058938 1923077 1341864 581212
4 31 0.305891 5 0.061178 3226184 1975201 1250982
5 31 0.378177 6 0.063030 3845140 2495488 1349651
6 31 0.520116 8 0.065015 5272417 3210033 2062383
7 31 0.653014 10 0.065301 6444262 3776950 2667311
8 31 0.811638 12 0.067637 8064552 4628591 3435960
9 31 0.926544 14 0.066182 9047146 5105327 3941818
10 31 1.089145 16 0.068072 10536873 5896695 4640177
11 31 1.211668 18 0.067315 11646836 6440266 5206569
12 31 1.425261 21 0.067870 14247655 7565642 6682012
13 31 1.548277 23 0.067316 15381305 8153975 7227329
14 31 1.716320 26 0.066012 17010097 8744411 8265685
15 31 1.951568 28 0.069699 19424930 10065105 9359824
16 31 2.062889 31 0.066545 20549800 10325953 10223846
17 31 2.314769 34 0.068081 22896773 11318098 11578674
18 31 2.452640 36 0.068129 24052234 11876362 12175871
19 31 2.658009 38 0.069948 25911405 12766435 13144969
20 31 3.055828 41 0.074532 30037123 14522724 15514398
21 31 2.994535 43 0.069640 28947339 13980363 14966975
22 31 3.304152 46 0.071829 32178028 15198042 16979985
23 31 3.367258 49 0.068720 32779708 15106748 17672959
24 31 8.898004 52 0.171115 38347076 17358517 20988558
25 31 3.898142 55 0.070875 38725953 17139682 21586270
26 31 4.705126 58 0.081123 39556678 17053329 22503348
27 31 4.073274 61 0.066775 40278748 16967115 23311632
28 31 4.623269 65 0.071127 44538245 18066331 26471913
29 31 4.520944 67 0.067477 44145039 17667522 26477516
30 31 5.507148 69 0.079814 45434464 17741115 27693348
31 31 5.011927 71 0.070591 48819320 18716812 30102507
76.3813
