run: 710 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 11:38:16 2021 | q: 0/31 | q_time: 0.053851s | E: 1 | q_time/E: 0.053851s | shuffle time: 0.000000s
Mon Jan 25 11:38:16 2021 | q: 1/31 | q_time: 0.051963s | E: 1 | q_time/E: 0.051963s | shuffle time: 0.000206s
Mon Jan 25 11:38:17 2021 | q: 2/31 | q_time: 0.113217s | E: 2 | q_time/E: 0.056608s | shuffle time: 0.000233s
Mon Jan 25 11:38:17 2021 | q: 3/31 | q_time: 0.176604s | E: 3 | q_time/E: 0.058868s | shuffle time: 0.000226s
Mon Jan 25 11:38:17 2021 | q: 4/31 | q_time: 0.304192s | E: 5 | q_time/E: 0.060838s | shuffle time: 0.000236s
Mon Jan 25 11:38:17 2021 | q: 5/31 | q_time: 0.376580s | E: 6 | q_time/E: 0.062763s | shuffle time: 0.000240s
Mon Jan 25 11:38:18 2021 | q: 6/31 | q_time: 0.507862s | E: 8 | q_time/E: 0.063483s | shuffle time: 0.000242s
Mon Jan 25 11:38:19 2021 | q: 7/31 | q_time: 0.641496s | E: 10 | q_time/E: 0.064150s | shuffle time: 0.000237s
Mon Jan 25 11:38:19 2021 | q: 8/31 | q_time: 0.785369s | E: 12 | q_time/E: 0.065447s | shuffle time: 0.000243s
Mon Jan 25 11:38:20 2021 | q: 9/31 | q_time: 0.947119s | E: 14 | q_time/E: 0.067651s | shuffle time: 0.000245s
Mon Jan 25 11:38:21 2021 | q: 10/31 | q_time: 1.118165s | E: 16 | q_time/E: 0.069885s | shuffle time: 0.000257s
Mon Jan 25 11:38:23 2021 | q: 11/31 | q_time: 1.208662s | E: 18 | q_time/E: 0.067148s | shuffle time: 0.000247s
Mon Jan 25 11:38:24 2021 | q: 12/31 | q_time: 1.772026s | E: 21 | q_time/E: 0.084382s | shuffle time: 0.000250s
Mon Jan 25 11:38:26 2021 | q: 13/31 | q_time: 1.990675s | E: 23 | q_time/E: 0.086551s | shuffle time: 0.000394s
Mon Jan 25 11:38:28 2021 | q: 14/31 | q_time: 1.935057s | E: 26 | q_time/E: 0.074425s | shuffle time: 0.000268s
Mon Jan 25 11:38:30 2021 | q: 15/31 | q_time: 1.866242s | E: 28 | q_time/E: 0.066652s | shuffle time: 0.000250s
Mon Jan 25 11:38:32 2021 | q: 16/31 | q_time: 2.020813s | E: 31 | q_time/E: 0.065188s | shuffle time: 0.000247s
Mon Jan 25 11:38:35 2021 | q: 17/31 | q_time: 2.401234s | E: 34 | q_time/E: 0.070625s | shuffle time: 0.000250s
Mon Jan 25 11:38:37 2021 | q: 18/31 | q_time: 2.531950s | E: 36 | q_time/E: 0.070332s | shuffle time: 0.000250s
Mon Jan 25 11:38:40 2021 | q: 19/31 | q_time: 2.528428s | E: 38 | q_time/E: 0.066538s | shuffle time: 0.000252s
Mon Jan 25 11:38:42 2021 | q: 20/31 | q_time: 2.780130s | E: 41 | q_time/E: 0.067808s | shuffle time: 0.000253s
Mon Jan 25 11:38:45 2021 | q: 21/31 | q_time: 3.046193s | E: 43 | q_time/E: 0.070842s | shuffle time: 0.000254s
Mon Jan 25 11:38:49 2021 | q: 22/31 | q_time: 3.281886s | E: 46 | q_time/E: 0.071345s | shuffle time: 0.000255s
Mon Jan 25 11:38:52 2021 | q: 23/31 | q_time: 3.466263s | E: 49 | q_time/E: 0.070740s | shuffle time: 0.000254s
Mon Jan 25 11:38:56 2021 | q: 24/31 | q_time: 3.449984s | E: 52 | q_time/E: 0.066346s | shuffle time: 0.000253s
Mon Jan 25 11:38:59 2021 | q: 25/31 | q_time: 3.693203s | E: 55 | q_time/E: 0.067149s | shuffle time: 0.000254s
Mon Jan 25 11:39:05 2021 | q: 26/31 | q_time: 6.108742s | E: 58 | q_time/E: 0.105323s | shuffle time: 0.000252s
Mon Jan 25 11:39:10 2021 | q: 27/31 | q_time: 4.098307s | E: 61 | q_time/E: 0.067185s | shuffle time: 0.000327s
Mon Jan 25 11:39:14 2021 | q: 28/31 | q_time: 4.542014s | E: 65 | q_time/E: 0.069877s | shuffle time: 0.000248s
Mon Jan 25 11:39:19 2021 | q: 29/31 | q_time: 4.501754s | E: 67 | q_time/E: 0.067190s | shuffle time: 0.000251s
Mon Jan 25 11:39:23 2021 | q: 30/31 | q_time: 4.633532s | E: 69 | q_time/E: 0.067153s | shuffle time: 0.000247s
Mon Jan 25 11:39:28 2021 | q: 31/31 | q_time: 4.689747s | E: 71 | q_time/E: 0.066053s | shuffle time: 0.000245s
