q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053851 1 0.053851 639938 639937 0
1 31 0.051299 1 0.051299 639938 639937 0
2 31 0.113079 2 0.056539 1280826 926076 354749
3 31 0.176550 3 0.058850 1921397 1349212 572184
4 31 0.304158 5 0.060832 3207653 1956624 1251028
5 31 0.374939 6 0.062490 3844545 2493658 1350886
6 31 0.508967 8 0.063621 5161725 3127418 2034306
7 31 0.669328 10 0.066933 6681227 3937933 2743293
8 31 0.790710 12 0.065892 7811753 4472552 3339200
9 31 0.925251 14 0.066089 9022214 5084119 3938094
10 31 1.103699 16 0.068981 10683811 5967786 4716024
11 31 1.216295 18 0.067572 11683278 6471256 5212021
12 31 1.411195 21 0.067200 14062445 7438715 6623729
13 31 1.522939 23 0.066215 15065073 7972596 7092476
14 31 1.791489 26 0.068903 17814947 9130750 8684196
15 31 1.931625 28 0.068987 19141808 9845927 9295880
16 31 2.034289 31 0.065622 20154203 10082048 10072154
17 31 2.242268 34 0.065949 22040370 10804885 11235484
18 31 2.421356 36 0.067260 23614831 11609003 12005827
19 31 2.652558 38 0.069804 25751782 12698020 13053761
20 31 2.749520 41 0.067061 26665606 12761726 13903879
21 31 2.924470 43 0.068011 28251036 13622014 14629021
22 31 3.095953 46 0.067303 30150055 14191663 15958391
23 31 3.283956 49 0.067020 32141038 14835096 17305941
24 31 3.519660 52 0.067686 34708786 15663857 19044928
25 31 3.741939 55 0.068035 37028384 16431686 20596697
26 31 3.950727 58 0.068116 39415570 17075483 22340086
27 31 3.944580 61 0.064665 39540614 16576852 22963761
28 31 4.525880 65 0.069629 43713849 17701868 26011980
29 31 4.751494 67 0.070918 46621870 18628572 27993297
30 31 4.577945 69 0.066347 45458936 17906931 27552004
31 31 4.685188 71 0.065989 46993741 17898085 29095655
68.0475
