q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054035 1 0.054035 639938 639937 0
1 31 0.052239 1 0.052239 639938 639937 0
2 31 0.114551 2 0.057276 1280437 927840 352596
3 31 0.179182 3 0.059727 1925989 1350179 575809
4 31 0.307609 5 0.061522 3204000 1960833 1243166
5 31 0.383339 6 0.063890 3885857 2532734 1353122
6 31 0.512547 8 0.064068 5144329 3114205 2030123
7 31 0.674125 10 0.067413 6679818 3929344 2750473
8 31 0.835129 12 0.069594 8196670 4711632 3485037
9 31 0.934308 14 0.066736 9015305 5082760 3932544
10 31 1.096034 16 0.068502 10472002 5835755 4636246
11 31 1.276528 18 0.070918 12191173 6755934 5435238
12 31 1.415644 21 0.067412 13943556 7342919 6600636
13 31 1.604250 23 0.069750 15741043 8354687 7386355
14 31 1.718383 26 0.066092 16798051 8549379 8248671
15 31 1.854364 28 0.066227 18088217 9278731 8809485
16 31 2.045185 31 0.065974 20109036 10037972 10071063
17 31 2.308977 34 0.067911 22604310 11121869 11482440
18 31 2.549337 36 0.070815 24752064 12251181 12500882
19 31 2.626108 38 0.069108 25238515 12467757 12770757
20 31 2.998751 41 0.073140 29029473 14011721 15017751
21 31 2.916117 43 0.067817 27856556 13337372 14519183
22 31 3.103212 46 0.067461 29655397 13879703 15775693
23 31 3.373608 49 0.068849 32470603 14965218 17505384
24 31 3.766960 52 0.072442 36916713 16694819 20221893
25 31 3.930447 55 0.071463 38634088 17143116 21490971
26 31 3.982039 58 0.068656 39426407 17061818 22364588
27 31 4.074205 61 0.066790 40586091 17047884 23538206
28 31 4.677202 65 0.071957 44923778 18100384 26823393
29 31 4.705892 67 0.070237 45944378 18403423 27540954
30 31 4.711242 69 0.068279 46669960 18309667 28360292
31 31 4.605481 71 0.064866 45902752 17503347 28399404
69.3873
