q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053798 1 0.053798 639938 639937 0
1 31 0.052344 1 0.052344 639938 639937 0
2 31 0.113199 2 0.056599 1281278 931125 350152
3 31 0.176922 3 0.058974 1922479 1346380 576098
4 31 0.305515 5 0.061103 3217898 1966085 1251812
5 31 0.377220 6 0.062870 3863689 2509919 1353769
6 31 0.505836 8 0.063229 5124799 3103666 2021132
7 31 0.650338 10 0.065034 6457419 3768688 2688730
8 31 0.790946 12 0.065912 7789417 4454899 3334517
9 31 0.924470 14 0.066034 9004516 5079776 3924739
10 31 1.070778 16 0.066924 10299595 5707746 4591848
11 31 1.210521 18 0.067251 11605793 6391783 5214009
12 31 1.375551 21 0.065502 13643788 7206340 6437447
13 31 1.537478 23 0.066847 15218046 8046947 7171098
14 31 1.902876 26 0.073188 19050291 9863955 9186335
15 31 2.006415 28 0.071658 19990364 10281079 9709284
16 31 2.427764 31 0.078315 24503635 12363816 12139818
17 31 2.283996 34 0.067176 22586467 11072341 11514125
18 31 2.453383 36 0.068150 24005003 11814553 12190449
19 31 2.515612 38 0.066200 24444721 12009932 12434788
20 31 2.797184 41 0.068224 27309528 13117854 14191673
21 31 3.151932 43 0.073301 30687448 14789766 15897681
22 31 3.067704 46 0.066689 29700321 13946281 15754039
23 31 3.426682 49 0.069932 33482556 15420305 18062250
24 31 3.632072 52 0.069848 35877822 16117885 19759936
25 31 3.697348 55 0.067225 36520400 16161235 20359164
26 31 3.894212 58 0.067142 38892060 16808241 22083818
27 31 4.159634 61 0.068191 41766724 17534848 24231875
28 31 4.641437 65 0.071407 44772291 18141027 26631263
29 31 4.600590 67 0.068666 45079043 18010902 27068140
30 31 4.562397 69 0.066122 45275877 17779719 27496157
31 31 4.772293 71 0.067215 47822662 18388636 29434025
69.1387
