run: 888 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 15:17:46 2021 | q: 0/31 | q_time: 0.053881s | E: 1 | q_time/E: 0.053881s | shuffle time: 0.000000s
Mon Jan 25 15:17:46 2021 | q: 1/31 | q_time: 0.051678s | E: 1 | q_time/E: 0.051678s | shuffle time: 0.000209s
Mon Jan 25 15:17:46 2021 | q: 2/31 | q_time: 0.113722s | E: 2 | q_time/E: 0.056861s | shuffle time: 0.000234s
Mon Jan 25 15:17:47 2021 | q: 3/31 | q_time: 0.177217s | E: 3 | q_time/E: 0.059072s | shuffle time: 0.000228s
Mon Jan 25 15:17:47 2021 | q: 4/31 | q_time: 0.304768s | E: 5 | q_time/E: 0.060954s | shuffle time: 0.000236s
Mon Jan 25 15:17:47 2021 | q: 5/31 | q_time: 0.376009s | E: 6 | q_time/E: 0.062668s | shuffle time: 0.000240s
Mon Jan 25 15:17:48 2021 | q: 6/31 | q_time: 0.515600s | E: 8 | q_time/E: 0.064450s | shuffle time: 0.000243s
Mon Jan 25 15:17:48 2021 | q: 7/31 | q_time: 0.650170s | E: 10 | q_time/E: 0.065017s | shuffle time: 0.000239s
Mon Jan 25 15:17:49 2021 | q: 8/31 | q_time: 0.821697s | E: 12 | q_time/E: 0.068475s | shuffle time: 0.000243s
Mon Jan 25 15:17:50 2021 | q: 9/31 | q_time: 0.924856s | E: 14 | q_time/E: 0.066061s | shuffle time: 0.000245s
Mon Jan 25 15:17:51 2021 | q: 10/31 | q_time: 1.072329s | E: 16 | q_time/E: 0.067021s | shuffle time: 0.000247s
Mon Jan 25 15:17:52 2021 | q: 11/31 | q_time: 1.211835s | E: 18 | q_time/E: 0.067324s | shuffle time: 0.000248s
Mon Jan 25 15:17:54 2021 | q: 12/31 | q_time: 1.427019s | E: 21 | q_time/E: 0.067953s | shuffle time: 0.000250s
Mon Jan 25 15:17:55 2021 | q: 13/31 | q_time: 1.520811s | E: 23 | q_time/E: 0.066122s | shuffle time: 0.000251s
Mon Jan 25 15:17:57 2021 | q: 14/31 | q_time: 1.714846s | E: 26 | q_time/E: 0.065956s | shuffle time: 0.000248s
Mon Jan 25 15:17:59 2021 | q: 15/31 | q_time: 1.828448s | E: 28 | q_time/E: 0.065302s | shuffle time: 0.000249s
Mon Jan 25 15:18:02 2021 | q: 16/31 | q_time: 2.604461s | E: 31 | q_time/E: 0.084015s | shuffle time: 0.000246s
Mon Jan 25 15:18:16 2021 | q: 17/31 | q_time: 14.258009s | E: 34 | q_time/E: 0.419353s | shuffle time: 0.001728s
Mon Jan 25 15:18:20 2021 | q: 18/31 | q_time: 4.217789s | E: 36 | q_time/E: 0.117161s | shuffle time: 0.000626s
Mon Jan 25 15:18:23 2021 | q: 19/31 | q_time: 2.625037s | E: 38 | q_time/E: 0.069080s | shuffle time: 0.000321s
Mon Jan 25 15:18:25 2021 | q: 20/31 | q_time: 2.773432s | E: 41 | q_time/E: 0.067645s | shuffle time: 0.000252s
Mon Jan 25 15:18:28 2021 | q: 21/31 | q_time: 2.929853s | E: 43 | q_time/E: 0.068136s | shuffle time: 0.000254s
Mon Jan 25 15:18:32 2021 | q: 22/31 | q_time: 3.233052s | E: 46 | q_time/E: 0.070284s | shuffle time: 0.000253s
Mon Jan 25 15:18:35 2021 | q: 23/31 | q_time: 3.390188s | E: 49 | q_time/E: 0.069188s | shuffle time: 0.000255s
Mon Jan 25 15:18:39 2021 | q: 24/31 | q_time: 3.629860s | E: 52 | q_time/E: 0.069805s | shuffle time: 0.000253s
Mon Jan 25 15:18:42 2021 | q: 25/31 | q_time: 3.738569s | E: 55 | q_time/E: 0.067974s | shuffle time: 0.000252s
Mon Jan 25 15:18:46 2021 | q: 26/31 | q_time: 3.957900s | E: 58 | q_time/E: 0.068240s | shuffle time: 0.000251s
Mon Jan 25 15:18:50 2021 | q: 27/31 | q_time: 4.193395s | E: 61 | q_time/E: 0.068744s | shuffle time: 0.000249s
Mon Jan 25 15:18:55 2021 | q: 28/31 | q_time: 4.429375s | E: 65 | q_time/E: 0.068144s | shuffle time: 0.000249s
Mon Jan 25 15:19:00 2021 | q: 29/31 | q_time: 4.685075s | E: 67 | q_time/E: 0.069926s | shuffle time: 0.000247s
Mon Jan 25 15:19:04 2021 | q: 30/31 | q_time: 4.558976s | E: 69 | q_time/E: 0.066072s | shuffle time: 0.000247s
Mon Jan 25 15:19:09 2021 | q: 31/31 | q_time: 4.724122s | E: 71 | q_time/E: 0.066537s | shuffle time: 0.000244s
