q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.066506 1 0.066506 639938 639937 0
1 31 0.052310 1 0.052310 639938 639937 0
2 31 0.115095 2 0.057547 1280523 929573 350949
3 31 0.180294 3 0.060098 1922774 1345295 577478
4 31 0.307726 5 0.061545 3208289 1962379 1245909
5 31 0.377766 6 0.062961 3842088 2496440 1345647
6 31 0.510485 8 0.063811 5134393 3104963 2029429
7 31 0.674396 10 0.067440 6653911 3907129 2746781
8 31 0.857267 12 0.071439 8459659 4876037 3583621
9 31 0.944383 14 0.067456 9137681 5172530 3965150
10 31 1.094961 16 0.068435 10478544 5834740 4643803
11 31 1.250879 18 0.069493 11916038 6601060 5314977
12 31 1.424664 21 0.067841 14081221 7450076 6631144
13 31 1.523344 23 0.066232 14911344 7848216 7063127
14 31 1.712795 26 0.065877 16810116 8594677 8215438
15 31 1.927780 28 0.068849 18977913 9811344 9166568
16 31 2.237984 31 0.072193 22214544 11189225 11025318
17 31 2.329848 34 0.068525 22888941 11240152 11648788
18 31 2.578060 36 0.071613 25152445 12447031 12705413
19 31 3.775386 38 0.099352 25816731 12745830 13070900
20 31 3.002277 41 0.073226 28138523 13560500 14578022
21 31 2.972110 43 0.069119 28526112 13717186 14808925
22 31 3.112860 46 0.067671 29945252 14080305 15864946
23 31 3.382992 49 0.069041 32610835 15045092 17565742
24 31 3.631065 52 0.069828 35707372 16117734 19589637
25 31 3.793269 55 0.068969 37389429 16514229 20875199
26 31 3.899816 58 0.067238 38455918 16589523 21866394
27 31 4.157865 61 0.068162 41305326 17455706 23849619
28 31 4.482579 65 0.068963 42686717 17219902 25466814
29 31 4.840830 67 0.072251 47108255 18912296 28195958
30 31 5.293888 69 0.076723 47584833 18778947 28805885
31 31 6.735506 71 0.094866 47294116 18085549 29208566
73.2472
