q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055737 1 0.055737 639938 639937 0
1 31 0.052073 1 0.052073 639938 639937 0
2 31 0.113596 2 0.056798 1280271 930249 350021
3 31 0.177552 3 0.059184 1922879 1343320 579558
4 31 0.305911 5 0.061182 3223993 1956956 1267036
5 31 0.377716 6 0.062953 3863381 2514844 1348536
6 31 0.508682 8 0.063585 5148953 3107842 2041110
7 31 0.661330 10 0.066133 6579043 3862525 2716517
8 31 0.809007 12 0.067417 7970546 4548118 3422427
9 31 0.924947 14 0.066068 8998857 5077434 3921422
10 31 1.075915 16 0.067245 10338418 5747241 4591176
11 31 1.228255 18 0.068236 11758056 6492864 5265191
12 31 1.377241 21 0.065583 13648253 7208214 6440038
13 31 1.512875 23 0.065777 14952553 7912961 7039591
14 31 4.912342 26 0.188936 17042206 8740020 8302185
15 31 2.491105 28 0.088968 18194937 9311161 8883775
16 31 2.053078 31 0.066228 20422792 10208750 10214041
17 31 2.430569 34 0.071487 24164009 11926929 12237079
18 31 2.376545 36 0.066015 23153871 11348033 11805837
19 31 2.563602 38 0.067463 24897988 12248383 12649604
20 31 2.847272 41 0.069446 27800996 13410836 14390159
21 31 2.909470 43 0.067662 27992255 13420557 14571697
22 31 3.255464 46 0.070771 31666239 14968611 16697627
23 31 3.250195 49 0.066331 31588860 14519343 17069516
24 31 3.638758 52 0.069976 35875975 16212003 19663971
25 31 8.077590 55 0.146865 38851481 17188250 21663230
26 31 3.834296 58 0.066109 38006605 16370413 21636191
27 31 4.045440 61 0.066319 40489401 17150291 23339109
28 31 4.759327 65 0.073220 44440395 18016250 26424144
29 31 4.623265 67 0.069004 45295262 18107318 27187943
30 31 4.557417 69 0.066050 45064251 17681660 27382590
31 31 4.814046 71 0.067803 47987253 18463366 29523886
76.6208
