q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053818 1 0.053818 639938 639937 0
1 31 0.052625 1 0.052625 639938 639937 0
2 31 0.112906 2 0.056453 1280079 928660 351418
3 31 0.176698 3 0.058899 1920592 1344942 575649
4 31 0.302975 5 0.060595 3203003 1955954 1247048
5 31 0.375612 6 0.062602 3856194 2509747 1346446
6 31 0.506874 8 0.063359 5139623 3109467 2030155
7 31 0.660322 10 0.066032 6489252 3779995 2709256
8 31 0.855622 12 0.071302 8519146 4926131 3593014
9 31 0.923952 14 0.065997 9006914 5069027 3937886
10 31 1.075416 16 0.067213 10345921 5764022 4581898
11 31 1.204315 18 0.066906 11578345 6400711 5177633
12 31 1.359627 21 0.064744 13497383 7108417 6388965
13 31 1.512237 23 0.065749 14952217 7848312 7103904
14 31 1.745179 26 0.067122 17354961 8888284 8466676
15 31 1.892125 28 0.067576 18812499 9610050 9202448
16 31 2.091608 31 0.067471 20869940 10492310 10377629
17 31 2.434890 34 0.071614 24231624 11906529 12325094
18 31 2.379124 36 0.066087 23293882 11399934 11893947
19 31 2.547673 38 0.067044 24772734 12161492 12611241
20 31 2.804211 41 0.068395 27405331 13134270 14271060
21 31 2.935687 43 0.068272 28383178 13704125 14679052
22 31 3.238058 46 0.070393 31491485 14835119 16656365
23 31 3.335013 49 0.068061 32633919 15095047 17538871
24 31 3.527236 52 0.067831 34814692 15703578 19111113
25 31 3.702822 55 0.067324 36669527 16200884 20468642
26 31 3.975029 58 0.068535 39858815 17191802 22667012
27 31 4.149851 61 0.068030 41688213 17520387 24167825
28 31 4.730277 65 0.072773 45734579 18489860 27244718
29 31 4.466260 67 0.066661 43806184 17509924 26296259
30 31 4.511487 69 0.065384 44715755 17512059 27203695
31 31 4.712072 71 0.066367 47227818 18070531 29157286
68.3518
