q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055451 1 0.055451 639938 639937 0
1 31 0.051893 1 0.051893 639938 639937 0
2 31 0.113268 2 0.056634 1282107 930586 351520
3 31 0.176870 3 0.058957 1923213 1345157 578055
4 31 0.305769 5 0.061154 3228905 1953630 1275274
5 31 0.376099 6 0.062683 3856745 2498082 1358662
6 31 0.509545 8 0.063693 5173800 3140703 2033096
7 31 0.652238 10 0.065224 6466875 3788808 2678066
8 31 0.797116 12 0.066426 7851195 4490990 3360204
9 31 0.921032 14 0.065788 8994524 5060157 3934366
10 31 1.073227 16 0.067077 10331457 5744584 4586872
11 31 1.203423 18 0.066857 11552207 6372314 5179892
12 31 1.388752 21 0.066131 13838795 7299789 6539005
13 31 1.503512 23 0.065370 14852083 7860321 6991761
14 31 1.707866 26 0.065687 16923760 8687864 8235895
15 31 1.839977 28 0.065713 18176636 9306644 8869991
16 31 2.087744 31 0.067347 20208739 10093996 10114742
17 31 2.663637 34 0.078342 23224852 11394830 11830021
18 31 2.520697 36 0.070019 24823846 12323740 12500105
19 31 2.547006 38 0.067026 24772742 12182606 12590135
20 31 2.754088 41 0.067173 26877872 12912791 13965080
21 31 2.942237 43 0.068424 28471553 13719001 14752551
22 31 3.331022 46 0.072414 32459073 15349714 17109358
23 31 3.433419 49 0.070070 33579602 15496169 18083432
24 31 3.770968 52 0.072519 37420089 16865975 20554113
25 31 3.904731 55 0.070995 38965443 17333926 21631516
26 31 3.865681 58 0.066650 38272233 16507776 21764456
27 31 4.271717 61 0.070028 42892652 18117456 24775195
28 31 4.684333 65 0.072067 45201192 18344768 26856423
29 31 4.498949 67 0.067148 43986778 17538136 26448641
30 31 4.496393 69 0.065165 44681964 17461128 27220835
31 31 4.801016 71 0.067620 48171322 18557969 29613352
69.2499
