q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055461 1 0.055461 639938 639937 0
1 31 0.051684 1 0.051684 639938 639937 0
2 31 0.113292 2 0.056646 1280441 931154 349286
3 31 0.177178 3 0.059059 1924740 1348355 576384
4 31 0.306208 5 0.061242 3219654 1963891 1255762
5 31 0.374622 6 0.062437 3841295 2495379 1345915
6 31 0.508306 8 0.063538 5145202 3118960 2026241
7 31 0.677505 10 0.067751 6780383 3997554 2782828
8 31 0.804325 12 0.067027 7931307 4526801 3404505
9 31 0.925922 14 0.066137 9021133 5084691 3936441
10 31 1.073793 16 0.067112 10338119 5748122 4589996
11 31 1.203320 18 0.066851 11541508 6373272 5168235
12 31 1.383976 21 0.065904 13768041 7277025 6491015
13 31 1.514936 23 0.065867 14982583 7939356 7043226
14 31 1.834720 26 0.070566 18308702 9425715 8882986
15 31 1.889658 28 0.067488 18698653 9607500 9091152
16 31 2.329808 31 0.075155 23427230 11798461 11628768
17 31 2.306377 34 0.067835 22822554 11240562 11581991
18 31 2.414426 36 0.067067 23528951 11526400 12002550
19 31 2.539232 38 0.066822 24616409 12099365 12517043
20 31 2.749152 41 0.067052 26619073 12788832 13830240
21 31 2.906014 43 0.067582 28034836 13478768 14556067
22 31 3.197600 46 0.069513 31097627 14642585 16455041
23 31 3.321608 49 0.067788 32258424 14902810 17355613
24 31 3.917286 52 0.075332 38830652 17553759 21276892
25 31 3.797160 55 0.069039 37543910 16571549 20972360
26 31 3.956439 58 0.068214 39320155 16957689 22362465
27 31 4.075989 61 0.066819 40812877 17178350 23634526
28 31 4.575624 65 0.070394 43930398 17763625 26166772
29 31 4.604305 67 0.068721 45089560 18073385 27016174
30 31 4.839521 69 0.070138 48088257 18873512 29214744
31 31 4.749965 71 0.066901 47727278 18272221 29455056
69.1756
