q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.050670 1 0.050670 639938 639937 0
1 31 0.052057 1 0.052057 639938 639937 0
2 31 0.113551 2 0.056775 1280081 929232 350848
3 31 0.176815 3 0.058938 1920947 1344801 576145
4 31 0.304748 5 0.060950 3211149 1952491 1258657
5 31 0.375807 6 0.062634 3843745 2492054 1351690
6 31 0.509641 8 0.063705 5162594 3124509 2038084
7 31 0.657444 10 0.065744 6539051 3833489 2705561
8 31 0.867412 12 0.072284 8665566 5005392 3660173
9 31 0.921142 14 0.065796 8992651 5059851 3932799
10 31 1.081593 16 0.067600 10450924 5825339 4625584
11 31 1.731279 18 0.096182 11938111 6628586 5309524
12 31 1.440731 21 0.068606 14231653 7562186 6669466
13 31 1.517051 23 0.065959 15031014 7967381 7063632
14 31 1.689305 26 0.064973 16762413 8590391 8172021
15 31 1.832024 28 0.065429 18118289 9303202 8815086
16 31 2.034952 31 0.065644 20247594 10106397 10141196
17 31 2.373434 34 0.069807 23641505 11639206 12002298
18 31 2.378816 36 0.066078 23259461 11385995 11873465
19 31 2.541863 38 0.066891 24651552 12120023 12531528
20 31 2.857153 41 0.069687 27880094 13440613 14439480
21 31 3.089798 43 0.071856 29971163 14414687 15556475
22 31 3.216259 46 0.069919 31197213 14726028 16471184
23 31 3.373178 49 0.068840 33036695 15273940 17762754
24 31 7.177696 52 0.138033 33870599 15254878 18615720
25 31 3.822338 55 0.069497 37681222 16679970 21001251
26 31 4.011012 58 0.069155 40142852 17382372 22760479
27 31 4.005613 61 0.065666 40105485 16881658 23223826
28 31 5.814372 65 0.089452 42515659 17191701 25323957
29 31 4.494431 67 0.067081 43245879 17197857 26048021
30 31 4.648633 69 0.067371 46207886 18190368 28017517
31 31 4.710145 71 0.066340 47387514 18305435 29082078
73.8712
