run: 966 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 16:53:14 2021 | q: 0/31 | q_time: 0.053773s | E: 1 | q_time/E: 0.053773s | shuffle time: 0.000000s
Mon Jan 25 16:53:14 2021 | q: 1/31 | q_time: 0.052328s | E: 1 | q_time/E: 0.052328s | shuffle time: 0.000217s
Mon Jan 25 16:53:14 2021 | q: 2/31 | q_time: 0.113787s | E: 2 | q_time/E: 0.056893s | shuffle time: 0.000247s
Mon Jan 25 16:53:14 2021 | q: 3/31 | q_time: 0.177874s | E: 3 | q_time/E: 0.059291s | shuffle time: 0.000238s
Mon Jan 25 16:53:14 2021 | q: 4/31 | q_time: 0.304150s | E: 5 | q_time/E: 0.060830s | shuffle time: 0.000248s
Mon Jan 25 16:53:15 2021 | q: 5/31 | q_time: 0.378918s | E: 6 | q_time/E: 0.063153s | shuffle time: 0.000254s
Mon Jan 25 16:53:15 2021 | q: 6/31 | q_time: 0.507119s | E: 8 | q_time/E: 0.063390s | shuffle time: 0.000255s
Mon Jan 25 16:53:16 2021 | q: 7/31 | q_time: 0.645224s | E: 10 | q_time/E: 0.064522s | shuffle time: 0.000251s
Mon Jan 25 16:53:17 2021 | q: 8/31 | q_time: 0.792474s | E: 12 | q_time/E: 0.066040s | shuffle time: 0.000255s
Mon Jan 25 16:53:18 2021 | q: 9/31 | q_time: 0.933199s | E: 14 | q_time/E: 0.066657s | shuffle time: 0.000259s
Mon Jan 25 16:53:19 2021 | q: 10/31 | q_time: 1.106566s | E: 16 | q_time/E: 0.069160s | shuffle time: 0.000264s
Mon Jan 25 16:53:20 2021 | q: 11/31 | q_time: 1.234635s | E: 18 | q_time/E: 0.068591s | shuffle time: 0.000260s
Mon Jan 25 16:53:21 2021 | q: 12/31 | q_time: 1.465516s | E: 21 | q_time/E: 0.069786s | shuffle time: 0.000263s
Mon Jan 25 16:53:23 2021 | q: 13/31 | q_time: 1.541223s | E: 23 | q_time/E: 0.067010s | shuffle time: 0.000261s
Mon Jan 25 16:53:25 2021 | q: 14/31 | q_time: 1.701968s | E: 26 | q_time/E: 0.065460s | shuffle time: 0.000262s
Mon Jan 25 16:53:26 2021 | q: 15/31 | q_time: 1.853126s | E: 28 | q_time/E: 0.066183s | shuffle time: 0.000261s
Mon Jan 25 16:53:29 2021 | q: 16/31 | q_time: 2.125557s | E: 31 | q_time/E: 0.068566s | shuffle time: 0.000260s
Mon Jan 25 16:53:31 2021 | q: 17/31 | q_time: 2.251692s | E: 34 | q_time/E: 0.066226s | shuffle time: 0.000261s
Mon Jan 25 16:53:33 2021 | q: 18/31 | q_time: 2.394930s | E: 36 | q_time/E: 0.066526s | shuffle time: 0.000264s
Mon Jan 25 16:53:36 2021 | q: 19/31 | q_time: 2.555045s | E: 38 | q_time/E: 0.067238s | shuffle time: 0.000259s
Mon Jan 25 16:53:39 2021 | q: 20/31 | q_time: 2.819984s | E: 41 | q_time/E: 0.068780s | shuffle time: 0.000259s
Mon Jan 25 16:53:42 2021 | q: 21/31 | q_time: 2.888953s | E: 43 | q_time/E: 0.067185s | shuffle time: 0.000261s
Mon Jan 25 16:53:45 2021 | q: 22/31 | q_time: 3.112141s | E: 46 | q_time/E: 0.067655s | shuffle time: 0.000262s
Mon Jan 25 16:53:48 2021 | q: 23/31 | q_time: 3.462546s | E: 49 | q_time/E: 0.070664s | shuffle time: 0.000261s
Mon Jan 25 16:53:52 2021 | q: 24/31 | q_time: 3.717326s | E: 52 | q_time/E: 0.071487s | shuffle time: 0.000262s
Mon Jan 25 16:53:56 2021 | q: 25/31 | q_time: 3.756791s | E: 55 | q_time/E: 0.068305s | shuffle time: 0.000260s
Mon Jan 25 16:53:59 2021 | q: 26/31 | q_time: 3.911868s | E: 58 | q_time/E: 0.067446s | shuffle time: 0.000259s
Mon Jan 25 16:54:04 2021 | q: 27/31 | q_time: 4.279397s | E: 61 | q_time/E: 0.070154s | shuffle time: 0.000256s
Mon Jan 25 16:54:08 2021 | q: 28/31 | q_time: 4.465024s | E: 65 | q_time/E: 0.068693s | shuffle time: 0.000256s
Mon Jan 25 16:54:13 2021 | q: 29/31 | q_time: 4.725203s | E: 67 | q_time/E: 0.070525s | shuffle time: 0.000255s
Mon Jan 25 16:54:18 2021 | q: 30/31 | q_time: 4.592293s | E: 69 | q_time/E: 0.066555s | shuffle time: 0.000252s
Mon Jan 25 16:54:22 2021 | q: 31/31 | q_time: 4.830425s | E: 71 | q_time/E: 0.068034s | shuffle time: 0.000251s
