run: 458 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 06:29:39 2021 | q: 0/31 | q_time: 0.054069s | E: 1 | q_time/E: 0.054069s | shuffle time: 0.000000s
Mon Jan 25 06:29:39 2021 | q: 1/31 | q_time: 0.052475s | E: 1 | q_time/E: 0.052475s | shuffle time: 0.000208s
Mon Jan 25 06:29:39 2021 | q: 2/31 | q_time: 0.114078s | E: 2 | q_time/E: 0.057039s | shuffle time: 0.000235s
Mon Jan 25 06:29:39 2021 | q: 3/31 | q_time: 0.177912s | E: 3 | q_time/E: 0.059304s | shuffle time: 0.000227s
Mon Jan 25 06:29:40 2021 | q: 4/31 | q_time: 0.308035s | E: 5 | q_time/E: 0.061607s | shuffle time: 0.000239s
Mon Jan 25 06:29:40 2021 | q: 5/31 | q_time: 0.380079s | E: 6 | q_time/E: 0.063347s | shuffle time: 0.000242s
Mon Jan 25 06:29:41 2021 | q: 6/31 | q_time: 0.511661s | E: 8 | q_time/E: 0.063958s | shuffle time: 0.000243s
Mon Jan 25 06:29:41 2021 | q: 7/31 | q_time: 0.668869s | E: 10 | q_time/E: 0.066887s | shuffle time: 0.000241s
Mon Jan 25 06:29:42 2021 | q: 8/31 | q_time: 0.830093s | E: 12 | q_time/E: 0.069174s | shuffle time: 0.000249s
Mon Jan 25 06:29:43 2021 | q: 9/31 | q_time: 0.939825s | E: 14 | q_time/E: 0.067130s | shuffle time: 0.000247s
Mon Jan 25 06:29:44 2021 | q: 10/31 | q_time: 1.093297s | E: 16 | q_time/E: 0.068331s | shuffle time: 0.000246s
Mon Jan 25 06:29:45 2021 | q: 11/31 | q_time: 1.223198s | E: 18 | q_time/E: 0.067955s | shuffle time: 0.000263s
Mon Jan 25 06:29:47 2021 | q: 12/31 | q_time: 1.415900s | E: 21 | q_time/E: 0.067424s | shuffle time: 0.000252s
Mon Jan 25 06:29:48 2021 | q: 13/31 | q_time: 1.549005s | E: 23 | q_time/E: 0.067348s | shuffle time: 0.000253s
Mon Jan 25 06:29:50 2021 | q: 14/31 | q_time: 1.729474s | E: 26 | q_time/E: 0.066518s | shuffle time: 0.000252s
Mon Jan 25 06:29:52 2021 | q: 15/31 | q_time: 1.926995s | E: 28 | q_time/E: 0.068821s | shuffle time: 0.000248s
Mon Jan 25 06:29:54 2021 | q: 16/31 | q_time: 2.264264s | E: 31 | q_time/E: 0.073041s | shuffle time: 0.000247s
Mon Jan 25 06:29:57 2021 | q: 17/31 | q_time: 2.326491s | E: 34 | q_time/E: 0.068426s | shuffle time: 0.000253s
Mon Jan 25 06:29:59 2021 | q: 18/31 | q_time: 2.558708s | E: 36 | q_time/E: 0.071075s | shuffle time: 0.000252s
Mon Jan 25 06:30:02 2021 | q: 19/31 | q_time: 2.664917s | E: 38 | q_time/E: 0.070129s | shuffle time: 0.000252s
Mon Jan 25 06:30:05 2021 | q: 20/31 | q_time: 3.227507s | E: 41 | q_time/E: 0.078720s | shuffle time: 0.000318s
Mon Jan 25 06:30:08 2021 | q: 21/31 | q_time: 3.030434s | E: 43 | q_time/E: 0.070475s | shuffle time: 0.000254s
Mon Jan 25 06:30:11 2021 | q: 22/31 | q_time: 3.258474s | E: 46 | q_time/E: 0.070836s | shuffle time: 0.000256s
Mon Jan 25 06:30:15 2021 | q: 23/31 | q_time: 3.339149s | E: 49 | q_time/E: 0.068146s | shuffle time: 0.000255s
Mon Jan 25 06:30:19 2021 | q: 24/31 | q_time: 3.938391s | E: 52 | q_time/E: 0.075738s | shuffle time: 0.000254s
Mon Jan 25 06:30:23 2021 | q: 25/31 | q_time: 3.930993s | E: 55 | q_time/E: 0.071473s | shuffle time: 0.000252s
Mon Jan 25 06:30:27 2021 | q: 26/31 | q_time: 4.042632s | E: 58 | q_time/E: 0.069701s | shuffle time: 0.000252s
Mon Jan 25 06:30:31 2021 | q: 27/31 | q_time: 4.208227s | E: 61 | q_time/E: 0.068987s | shuffle time: 0.000249s
Mon Jan 25 06:30:36 2021 | q: 28/31 | q_time: 4.738287s | E: 65 | q_time/E: 0.072897s | shuffle time: 0.000249s
Mon Jan 25 06:30:40 2021 | q: 29/31 | q_time: 4.813275s | E: 67 | q_time/E: 0.071840s | shuffle time: 0.000247s
Mon Jan 25 06:30:45 2021 | q: 30/31 | q_time: 4.815676s | E: 69 | q_time/E: 0.069792s | shuffle time: 0.000248s
Mon Jan 25 06:30:50 2021 | q: 31/31 | q_time: 4.667156s | E: 71 | q_time/E: 0.065735s | shuffle time: 0.000246s
