run: 202 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 01:13:28 2021 | q: 0/31 | q_time: 0.135996s | E: 1 | q_time/E: 0.135996s | shuffle time: 0.000000s
Mon Jan 25 01:13:28 2021 | q: 1/31 | q_time: 0.100400s | E: 1 | q_time/E: 0.100400s | shuffle time: 0.000458s
Mon Jan 25 01:13:28 2021 | q: 2/31 | q_time: 0.195261s | E: 2 | q_time/E: 0.097630s | shuffle time: 0.000416s
Mon Jan 25 01:13:29 2021 | q: 3/31 | q_time: 0.275313s | E: 3 | q_time/E: 0.091771s | shuffle time: 0.000365s
Mon Jan 25 01:13:29 2021 | q: 4/31 | q_time: 0.425496s | E: 5 | q_time/E: 0.085099s | shuffle time: 0.000333s
Mon Jan 25 01:13:29 2021 | q: 5/31 | q_time: 0.478669s | E: 6 | q_time/E: 0.079778s | shuffle time: 0.000324s
Mon Jan 25 01:13:30 2021 | q: 6/31 | q_time: 0.610401s | E: 8 | q_time/E: 0.076300s | shuffle time: 0.000303s
Mon Jan 25 01:13:31 2021 | q: 7/31 | q_time: 0.693103s | E: 10 | q_time/E: 0.069310s | shuffle time: 0.000270s
Mon Jan 25 01:13:32 2021 | q: 8/31 | q_time: 0.848559s | E: 12 | q_time/E: 0.070713s | shuffle time: 0.000258s
Mon Jan 25 01:13:33 2021 | q: 9/31 | q_time: 0.940934s | E: 14 | q_time/E: 0.067210s | shuffle time: 0.000243s
Mon Jan 25 01:13:34 2021 | q: 10/31 | q_time: 1.080133s | E: 16 | q_time/E: 0.067508s | shuffle time: 0.000246s
Mon Jan 25 01:13:35 2021 | q: 11/31 | q_time: 1.205271s | E: 18 | q_time/E: 0.066960s | shuffle time: 0.000247s
Mon Jan 25 01:13:36 2021 | q: 12/31 | q_time: 1.375035s | E: 21 | q_time/E: 0.065478s | shuffle time: 0.000247s
Mon Jan 25 01:13:38 2021 | q: 13/31 | q_time: 1.518953s | E: 23 | q_time/E: 0.066041s | shuffle time: 0.000251s
Mon Jan 25 01:13:40 2021 | q: 14/31 | q_time: 1.815738s | E: 26 | q_time/E: 0.069836s | shuffle time: 0.000250s
Mon Jan 25 01:13:41 2021 | q: 15/31 | q_time: 1.891057s | E: 28 | q_time/E: 0.067538s | shuffle time: 0.000247s
Mon Jan 25 01:13:44 2021 | q: 16/31 | q_time: 2.134112s | E: 31 | q_time/E: 0.068842s | shuffle time: 0.000246s
Mon Jan 25 01:13:46 2021 | q: 17/31 | q_time: 2.320296s | E: 34 | q_time/E: 0.068244s | shuffle time: 0.000247s
Mon Jan 25 01:13:48 2021 | q: 18/31 | q_time: 2.427314s | E: 36 | q_time/E: 0.067425s | shuffle time: 0.000250s
Mon Jan 25 01:13:51 2021 | q: 19/31 | q_time: 2.557479s | E: 38 | q_time/E: 0.067302s | shuffle time: 0.000249s
Mon Jan 25 01:13:54 2021 | q: 20/31 | q_time: 2.793328s | E: 41 | q_time/E: 0.068130s | shuffle time: 0.000251s
Mon Jan 25 01:13:57 2021 | q: 21/31 | q_time: 2.971066s | E: 43 | q_time/E: 0.069095s | shuffle time: 0.000250s
Mon Jan 25 01:14:00 2021 | q: 22/31 | q_time: 3.199263s | E: 46 | q_time/E: 0.069549s | shuffle time: 0.000251s
Mon Jan 25 01:14:03 2021 | q: 23/31 | q_time: 3.328674s | E: 49 | q_time/E: 0.067932s | shuffle time: 0.000253s
Mon Jan 25 01:14:07 2021 | q: 24/31 | q_time: 3.487579s | E: 52 | q_time/E: 0.067069s | shuffle time: 0.000251s
Mon Jan 25 01:14:10 2021 | q: 25/31 | q_time: 3.708648s | E: 55 | q_time/E: 0.067430s | shuffle time: 0.000252s
Mon Jan 25 01:14:15 2021 | q: 26/31 | q_time: 4.205913s | E: 58 | q_time/E: 0.072516s | shuffle time: 0.000250s
Mon Jan 25 01:14:23 2021 | q: 27/31 | q_time: 8.285649s | E: 61 | q_time/E: 0.135830s | shuffle time: 0.000250s
Mon Jan 25 01:14:29 2021 | q: 28/31 | q_time: 5.984887s | E: 65 | q_time/E: 0.092075s | shuffle time: 0.000579s
Mon Jan 25 01:14:34 2021 | q: 29/31 | q_time: 4.781168s | E: 67 | q_time/E: 0.071361s | shuffle time: 0.000246s
Mon Jan 25 01:14:38 2021 | q: 30/31 | q_time: 4.564915s | E: 69 | q_time/E: 0.066158s | shuffle time: 0.000246s
Mon Jan 25 01:14:43 2021 | q: 31/31 | q_time: 4.865150s | E: 71 | q_time/E: 0.068523s | shuffle time: 0.000244s
