q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.183678 1 0.183678 639938 639937 0
1 31 0.171618 1 0.171618 639938 639937 0
2 31 0.440414 2 0.220207 1280403 929658 350744
3 31 0.960448 3 0.320149 1921972 1349696 572275
4 31 1.351178 5 0.270236 3248675 1986365 1262309
5 31 1.145502 6 0.190917 3875373 2526366 1349006
6 31 1.080276 8 0.135035 5169111 3129577 2039533
7 31 0.949342 10 0.094934 6474321 3781091 2693229
8 31 0.925800 12 0.077150 8287912 4770187 3517724
9 31 0.928803 14 0.066343 9055237 5106284 3948952
10 31 1.074910 16 0.067182 10355154 5764739 4590414
11 31 1.254529 18 0.069696 12046699 6690296 5356402
12 31 1.375364 21 0.065494 13653845 7195294 6458550
13 31 1.502193 23 0.065313 14835351 7836636 6998714
14 31 1.723160 26 0.066275 17067795 8750401 8317393
15 31 1.882374 28 0.067228 18599310 9580725 9018584
16 31 2.144528 31 0.069178 21414036 10772756 10641279
17 31 2.319039 34 0.068207 22931364 11319434 11611929
18 31 2.615086 36 0.072641 25749341 12770818 12978522
19 31 2.627644 38 0.069149 25526198 12597053 12929144
20 31 2.910675 41 0.070992 28462998 13769823 14693174
21 31 6.574851 43 0.152904 28000456 13485880 14514575
22 31 3.215207 46 0.069896 31123994 14656266 16467727
23 31 3.404053 49 0.069470 33175767 15341296 17834470
24 31 3.486539 52 0.067049 34089543 15327807 18761735
25 31 3.799269 55 0.069078 37516022 16552638 20963383
26 31 3.821624 58 0.065890 37883859 16295635 21588223
27 31 4.014189 61 0.065806 40131319 16910167 23221151
28 31 4.568686 65 0.070287 43899344 17830312 26069031
29 31 4.686033 67 0.069941 45962210 18423564 27538645
30 31 4.764547 69 0.069051 47310304 18576919 28733384
31 31 4.681006 71 0.065930 47061376 18076781 28984594
76.5829
