run: 992 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 17:25:21 2021 | q: 0/31 | q_time: 0.055664s | E: 1 | q_time/E: 0.055664s | shuffle time: 0.000000s
Mon Jan 25 17:25:21 2021 | q: 1/31 | q_time: 0.052923s | E: 1 | q_time/E: 0.052923s | shuffle time: 0.000229s
Mon Jan 25 17:25:21 2021 | q: 2/31 | q_time: 0.113377s | E: 2 | q_time/E: 0.056688s | shuffle time: 0.000235s
Mon Jan 25 17:25:21 2021 | q: 3/31 | q_time: 0.177858s | E: 3 | q_time/E: 0.059286s | shuffle time: 0.000225s
Mon Jan 25 17:25:21 2021 | q: 4/31 | q_time: 0.307928s | E: 5 | q_time/E: 0.061586s | shuffle time: 0.000235s
Mon Jan 25 17:25:22 2021 | q: 5/31 | q_time: 0.377307s | E: 6 | q_time/E: 0.062884s | shuffle time: 0.000242s
Mon Jan 25 17:25:22 2021 | q: 6/31 | q_time: 0.509468s | E: 8 | q_time/E: 0.063684s | shuffle time: 0.000241s
Mon Jan 25 17:25:23 2021 | q: 7/31 | q_time: 0.653289s | E: 10 | q_time/E: 0.065329s | shuffle time: 0.000239s
Mon Jan 25 17:25:24 2021 | q: 8/31 | q_time: 0.870523s | E: 12 | q_time/E: 0.072544s | shuffle time: 0.000244s
Mon Jan 25 17:25:25 2021 | q: 9/31 | q_time: 0.951477s | E: 14 | q_time/E: 0.067963s | shuffle time: 0.000247s
Mon Jan 25 17:25:26 2021 | q: 10/31 | q_time: 1.095199s | E: 16 | q_time/E: 0.068450s | shuffle time: 0.000248s
Mon Jan 25 17:25:27 2021 | q: 11/31 | q_time: 1.260403s | E: 18 | q_time/E: 0.070022s | shuffle time: 0.000247s
Mon Jan 25 17:25:29 2021 | q: 12/31 | q_time: 1.390422s | E: 21 | q_time/E: 0.066211s | shuffle time: 0.000247s
Mon Jan 25 17:25:30 2021 | q: 13/31 | q_time: 1.549034s | E: 23 | q_time/E: 0.067349s | shuffle time: 0.000256s
Mon Jan 25 17:25:32 2021 | q: 14/31 | q_time: 1.726211s | E: 26 | q_time/E: 0.066393s | shuffle time: 0.000249s
Mon Jan 25 17:25:34 2021 | q: 15/31 | q_time: 1.854462s | E: 28 | q_time/E: 0.066231s | shuffle time: 0.000246s
Mon Jan 25 17:25:36 2021 | q: 16/31 | q_time: 2.066577s | E: 31 | q_time/E: 0.066664s | shuffle time: 0.000249s
Mon Jan 25 17:25:38 2021 | q: 17/31 | q_time: 2.265235s | E: 34 | q_time/E: 0.066625s | shuffle time: 0.000247s
Mon Jan 25 17:25:41 2021 | q: 18/31 | q_time: 2.476721s | E: 36 | q_time/E: 0.068798s | shuffle time: 0.000249s
Mon Jan 25 17:25:43 2021 | q: 19/31 | q_time: 2.664831s | E: 38 | q_time/E: 0.070127s | shuffle time: 0.000251s
Mon Jan 25 17:25:46 2021 | q: 20/31 | q_time: 3.077852s | E: 41 | q_time/E: 0.075070s | shuffle time: 0.000252s
Mon Jan 25 17:25:49 2021 | q: 21/31 | q_time: 2.931505s | E: 43 | q_time/E: 0.068175s | shuffle time: 0.000252s
Mon Jan 25 17:25:52 2021 | q: 22/31 | q_time: 3.252255s | E: 46 | q_time/E: 0.070701s | shuffle time: 0.000253s
Mon Jan 25 17:25:56 2021 | q: 23/31 | q_time: 3.969967s | E: 49 | q_time/E: 0.081020s | shuffle time: 0.000254s
Mon Jan 25 17:26:00 2021 | q: 24/31 | q_time: 3.723124s | E: 52 | q_time/E: 0.071599s | shuffle time: 0.000256s
Mon Jan 25 17:26:04 2021 | q: 25/31 | q_time: 3.691173s | E: 55 | q_time/E: 0.067112s | shuffle time: 0.000258s
Mon Jan 25 17:26:08 2021 | q: 26/31 | q_time: 3.915582s | E: 58 | q_time/E: 0.067510s | shuffle time: 0.000250s
Mon Jan 25 17:26:12 2021 | q: 27/31 | q_time: 4.063115s | E: 61 | q_time/E: 0.066608s | shuffle time: 0.000250s
Mon Jan 25 17:26:16 2021 | q: 28/31 | q_time: 4.401658s | E: 65 | q_time/E: 0.067718s | shuffle time: 0.000249s
Mon Jan 25 17:26:21 2021 | q: 29/31 | q_time: 4.619655s | E: 67 | q_time/E: 0.068950s | shuffle time: 0.000249s
Mon Jan 25 17:26:26 2021 | q: 30/31 | q_time: 4.722832s | E: 69 | q_time/E: 0.068447s | shuffle time: 0.000244s
Mon Jan 25 17:26:31 2021 | q: 31/31 | q_time: 4.996204s | E: 71 | q_time/E: 0.070369s | shuffle time: 0.000245s
