run: 769 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 12:52:05 2021 | q: 0/31 | q_time: 0.055622s | E: 1 | q_time/E: 0.055622s | shuffle time: 0.000000s
Mon Jan 25 12:52:05 2021 | q: 1/31 | q_time: 0.053248s | E: 1 | q_time/E: 0.053248s | shuffle time: 0.000209s
Mon Jan 25 12:52:06 2021 | q: 2/31 | q_time: 0.115272s | E: 2 | q_time/E: 0.057636s | shuffle time: 0.000236s
Mon Jan 25 12:52:06 2021 | q: 3/31 | q_time: 0.179950s | E: 3 | q_time/E: 0.059983s | shuffle time: 0.000230s
Mon Jan 25 12:52:06 2021 | q: 4/31 | q_time: 0.310057s | E: 5 | q_time/E: 0.062011s | shuffle time: 0.000241s
Mon Jan 25 12:52:06 2021 | q: 5/31 | q_time: 0.382404s | E: 6 | q_time/E: 0.063734s | shuffle time: 0.000245s
Mon Jan 25 12:52:07 2021 | q: 6/31 | q_time: 0.515020s | E: 8 | q_time/E: 0.064377s | shuffle time: 0.000244s
Mon Jan 25 12:52:08 2021 | q: 7/31 | q_time: 0.674340s | E: 10 | q_time/E: 0.067434s | shuffle time: 0.000242s
Mon Jan 25 12:52:08 2021 | q: 8/31 | q_time: 0.818490s | E: 12 | q_time/E: 0.068207s | shuffle time: 0.000247s
Mon Jan 25 12:52:09 2021 | q: 9/31 | q_time: 0.939922s | E: 14 | q_time/E: 0.067137s | shuffle time: 0.000250s
Mon Jan 25 12:52:10 2021 | q: 10/31 | q_time: 1.091000s | E: 16 | q_time/E: 0.068187s | shuffle time: 0.000247s
Mon Jan 25 12:52:12 2021 | q: 11/31 | q_time: 1.226242s | E: 18 | q_time/E: 0.068125s | shuffle time: 0.000254s
Mon Jan 25 12:52:13 2021 | q: 12/31 | q_time: 1.435165s | E: 21 | q_time/E: 0.068341s | shuffle time: 0.000254s
Mon Jan 25 12:52:15 2021 | q: 13/31 | q_time: 1.527423s | E: 23 | q_time/E: 0.066410s | shuffle time: 0.000252s
Mon Jan 25 12:52:16 2021 | q: 14/31 | q_time: 1.722178s | E: 26 | q_time/E: 0.066238s | shuffle time: 0.000251s
Mon Jan 25 12:52:18 2021 | q: 15/31 | q_time: 1.861514s | E: 28 | q_time/E: 0.066483s | shuffle time: 0.000251s
Mon Jan 25 12:52:20 2021 | q: 16/31 | q_time: 2.132485s | E: 31 | q_time/E: 0.068790s | shuffle time: 0.000249s
Mon Jan 25 12:52:23 2021 | q: 17/31 | q_time: 2.281496s | E: 34 | q_time/E: 0.067103s | shuffle time: 0.000251s
Mon Jan 25 12:52:25 2021 | q: 18/31 | q_time: 2.455075s | E: 36 | q_time/E: 0.068197s | shuffle time: 0.000252s
Mon Jan 25 12:52:28 2021 | q: 19/31 | q_time: 2.593956s | E: 38 | q_time/E: 0.068262s | shuffle time: 0.000252s
Mon Jan 25 12:52:31 2021 | q: 20/31 | q_time: 2.931016s | E: 41 | q_time/E: 0.071488s | shuffle time: 0.000254s
Mon Jan 25 12:52:34 2021 | q: 21/31 | q_time: 2.977354s | E: 43 | q_time/E: 0.069241s | shuffle time: 0.000253s
Mon Jan 25 12:52:37 2021 | q: 22/31 | q_time: 3.211558s | E: 46 | q_time/E: 0.069816s | shuffle time: 0.000258s
Mon Jan 25 12:52:40 2021 | q: 23/31 | q_time: 3.488134s | E: 49 | q_time/E: 0.071186s | shuffle time: 0.000257s
Mon Jan 25 12:52:44 2021 | q: 24/31 | q_time: 3.569939s | E: 52 | q_time/E: 0.068653s | shuffle time: 0.000256s
Mon Jan 25 12:52:48 2021 | q: 25/31 | q_time: 3.674786s | E: 55 | q_time/E: 0.066814s | shuffle time: 0.000255s
Mon Jan 25 12:52:51 2021 | q: 26/31 | q_time: 3.960714s | E: 58 | q_time/E: 0.068288s | shuffle time: 0.000254s
Mon Jan 25 12:52:56 2021 | q: 27/31 | q_time: 4.140739s | E: 61 | q_time/E: 0.067881s | shuffle time: 0.000252s
Mon Jan 25 12:53:00 2021 | q: 28/31 | q_time: 4.550401s | E: 65 | q_time/E: 0.070006s | shuffle time: 0.000250s
Mon Jan 25 12:53:05 2021 | q: 29/31 | q_time: 4.639412s | E: 67 | q_time/E: 0.069245s | shuffle time: 0.000249s
Mon Jan 25 12:53:09 2021 | q: 30/31 | q_time: 4.602098s | E: 69 | q_time/E: 0.066697s | shuffle time: 0.000247s
Mon Jan 25 12:53:14 2021 | q: 31/31 | q_time: 4.753299s | E: 71 | q_time/E: 0.066948s | shuffle time: 0.000246s
