q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055763 1 0.055763 639938 639937 0
1 31 0.052773 1 0.052773 639938 639937 0
2 31 0.113961 2 0.056980 1280203 928464 351738
3 31 0.178305 3 0.059435 1923653 1347972 575680
4 31 0.306787 5 0.061357 3217735 1964966 1252768
5 31 0.378521 6 0.063087 3851370 2504270 1347099
6 31 0.510143 8 0.063768 5134556 3102201 2032354
7 31 0.653134 10 0.065313 6438974 3766961 2672012
8 31 0.828137 12 0.069011 8160589 4691490 3469098
9 31 0.979403 14 0.069957 9545328 5425082 4120245
10 31 1.161077 16 0.072567 10958231 6123049 4835181
11 31 1.216161 18 0.067564 11612104 6396168 5215935
12 31 1.431705 21 0.068176 14190902 7506248 6684653
13 31 1.506491 23 0.065500 14842561 7796430 7046130
14 31 1.766094 26 0.067927 16856523 8627954 8228568
15 31 1.842144 28 0.065791 18132532 9288895 8843636
16 31 2.246534 31 0.072469 22431076 11288852 11142223
17 31 2.284759 34 0.067199 22506543 11079207 11427335
18 31 2.571519 36 0.071431 25196627 12435007 12761619
19 31 2.601750 38 0.068467 25209808 12429196 12780611
20 31 2.785669 41 0.067943 27069371 13048999 14020371
21 31 2.897227 43 0.067377 27878478 13301628 14576849
22 31 3.121959 46 0.067869 30156127 14156029 16000097
23 31 3.354485 49 0.068459 32537892 14960860 17577031
24 31 3.745160 52 0.072022 37007145 16661775 20345369
25 31 3.743895 55 0.068071 36929168 16314401 20614766
26 31 3.775227 58 0.065090 37567365 16101898 21465466
27 31 7.375723 61 0.120913 41765399 17593197 24172201
28 31 4.955017 65 0.076231 47626536 19352971 28273564
29 31 4.913705 67 0.073339 48210753 19411560 28799192
30 31 4.843595 69 0.070197 48043866 18870591 29173274
31 31 4.713164 71 0.066383 46965139 18030770 28934368
72.9102
