q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.075833 1 0.075833 639938 639937 0
1 31 0.061434 1 0.061434 639938 639937 0
2 31 0.125668 2 0.062834 1280348 928910 351437
3 31 0.186289 3 0.062096 1922035 1346682 575352
4 31 0.308017 5 0.061603 3214793 1964924 1249868
5 31 0.376018 6 0.062670 3863952 2495433 1368518
6 31 0.506624 8 0.063328 5150971 3109755 2041215
7 31 0.651218 10 0.065122 6455145 3752990 2702154
8 31 0.856558 12 0.071380 8557739 4931067 3626671
9 31 0.940133 14 0.067152 8996337 5066763 3929573
10 31 1.132237 16 0.070765 10479906 5846915 4632990
11 31 1.238629 18 0.068813 11916515 6606013 5310501
12 31 1.398177 21 0.066580 13932713 7350990 6581722
13 31 1.507638 23 0.065549 14869983 7873007 6996975
14 31 1.729919 26 0.066535 17153905 8829070 8324834
15 31 1.827525 28 0.065269 18034594 9236725 8797868
16 31 2.029344 31 0.065463 20122416 10045541 10076874
17 31 2.436199 34 0.071653 24132309 11937741 12194567
18 31 2.472350 36 0.068676 24112882 11894127 12218754
19 31 2.556069 38 0.067265 24713001 12136547 12576453
20 31 2.844476 41 0.069377 27641383 13336976 14304406
21 31 2.912957 43 0.067743 28020360 13454501 14565858
22 31 3.175833 46 0.069040 30752367 14439798 16312568
23 31 3.318716 49 0.067729 32097153 14801057 17296095
24 31 3.794573 52 0.072973 37489282 16908079 20581202
25 31 3.675938 55 0.066835 36265295 15987784 20277510
26 31 3.866353 58 0.066661 37780877 16291279 21489597
27 31 4.109481 61 0.067369 40879627 17274405 23605221
28 31 4.483752 65 0.068981 42587363 17185635 25401727
29 31 4.708737 67 0.070280 45946248 18449058 27497189
30 31 4.803354 69 0.069614 47210011 18685649 28524361
31 31 4.736755 71 0.066715 47213659 18118965 29094693
68.847
