q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083572 1 0.083572 639938 639937 0
1 31 0.074270 1 0.074270 639938 639937 0
2 31 0.153393 2 0.076697 1280419 929012 351406
3 31 0.222110 3 0.074037 1923300 1348836 574463
4 31 0.358494 5 0.071699 3250641 1991804 1258836
5 31 0.401172 6 0.066862 3844993 2499949 1345043
6 31 0.522860 8 0.065357 5215927 3174084 2041842
7 31 0.649369 10 0.064937 6449632 3768308 2681323
8 31 0.811827 12 0.067652 8008180 4597407 3410772
9 31 0.932380 14 0.066599 9073934 5112209 3961724
10 31 1.085877 16 0.067867 10451599 5840487 4611111
11 31 1.214315 18 0.067462 11637914 6429155 5208758
12 31 1.434181 21 0.068294 14244157 7558681 6685475
13 31 1.513927 23 0.065823 14927016 7899848 7027167
14 31 1.743109 26 0.067043 17251506 8897150 8354355
15 31 1.997226 28 0.071330 19793198 10278804 9514393
16 31 2.199145 31 0.070940 21993529 11110896 10882632
17 31 2.355056 34 0.069266 23203476 11446685 11756790
18 31 2.393022 36 0.066473 23308794 11443087 11865706
19 31 2.661546 38 0.070041 25791516 12744901 13046614
20 31 4.086106 41 0.099661 28564521 13811927 14752593
21 31 4.487762 43 0.104367 29539192 14286916 15252275
22 31 3.352210 46 0.072874 32500640 15364164 17136475
23 31 3.326225 49 0.067882 32190782 14857006 17333775
24 31 3.662700 52 0.070437 35945058 16218586 19726471
25 31 3.685058 55 0.067001 36308063 16041379 20266683
26 31 3.837999 58 0.066172 38108687 16490774 21617912
27 31 4.038529 61 0.066205 40392321 17081741 23310579
28 31 4.861884 65 0.074798 47045770 18991971 28053798
29 31 4.641256 67 0.069272 45290558 18167825 27122732
30 31 4.528518 69 0.065631 44595502 17387001 27208500
31 31 4.824377 71 0.067949 48195190 18606326 29588863
72.1397
