run: 270 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 02:39:09 2021 | q: 0/31 | q_time: 0.055442s | E: 1 | q_time/E: 0.055442s | shuffle time: 0.000000s
Mon Jan 25 02:39:09 2021 | q: 1/31 | q_time: 0.052297s | E: 1 | q_time/E: 0.052297s | shuffle time: 0.000208s
Mon Jan 25 02:39:09 2021 | q: 2/31 | q_time: 0.114140s | E: 2 | q_time/E: 0.057070s | shuffle time: 0.000236s
Mon Jan 25 02:39:09 2021 | q: 3/31 | q_time: 0.178367s | E: 3 | q_time/E: 0.059456s | shuffle time: 0.000230s
Mon Jan 25 02:39:10 2021 | q: 4/31 | q_time: 0.307820s | E: 5 | q_time/E: 0.061564s | shuffle time: 0.000237s
Mon Jan 25 02:39:10 2021 | q: 5/31 | q_time: 0.379415s | E: 6 | q_time/E: 0.063236s | shuffle time: 0.000242s
Mon Jan 25 02:39:10 2021 | q: 6/31 | q_time: 0.510367s | E: 8 | q_time/E: 0.063796s | shuffle time: 0.000243s
Mon Jan 25 02:39:11 2021 | q: 7/31 | q_time: 0.676214s | E: 10 | q_time/E: 0.067621s | shuffle time: 0.000242s
Mon Jan 25 02:39:12 2021 | q: 8/31 | q_time: 0.790726s | E: 12 | q_time/E: 0.065894s | shuffle time: 0.000245s
Mon Jan 25 02:39:13 2021 | q: 9/31 | q_time: 0.971458s | E: 14 | q_time/E: 0.069390s | shuffle time: 0.000248s
Mon Jan 25 02:39:21 2021 | q: 10/31 | q_time: 7.928750s | E: 16 | q_time/E: 0.495547s | shuffle time: 0.001079s
Mon Jan 25 02:39:24 2021 | q: 11/31 | q_time: 3.634973s | E: 18 | q_time/E: 0.201943s | shuffle time: 0.001260s
Mon Jan 25 02:39:26 2021 | q: 12/31 | q_time: 1.792095s | E: 21 | q_time/E: 0.085338s | shuffle time: 0.000446s
Mon Jan 25 02:39:28 2021 | q: 13/31 | q_time: 1.558064s | E: 23 | q_time/E: 0.067742s | shuffle time: 0.000260s
Mon Jan 25 02:39:30 2021 | q: 14/31 | q_time: 1.756197s | E: 26 | q_time/E: 0.067546s | shuffle time: 0.000251s
Mon Jan 25 02:39:31 2021 | q: 15/31 | q_time: 1.888496s | E: 28 | q_time/E: 0.067446s | shuffle time: 0.000248s
Mon Jan 25 02:39:34 2021 | q: 16/31 | q_time: 2.112524s | E: 31 | q_time/E: 0.068146s | shuffle time: 0.000250s
Mon Jan 25 02:39:36 2021 | q: 17/31 | q_time: 2.464641s | E: 34 | q_time/E: 0.072489s | shuffle time: 0.000249s
Mon Jan 25 02:39:39 2021 | q: 18/31 | q_time: 2.789308s | E: 36 | q_time/E: 0.077481s | shuffle time: 0.000319s
Mon Jan 25 02:39:41 2021 | q: 19/31 | q_time: 2.564795s | E: 38 | q_time/E: 0.067495s | shuffle time: 0.000251s
Mon Jan 25 02:39:44 2021 | q: 20/31 | q_time: 2.812103s | E: 41 | q_time/E: 0.068588s | shuffle time: 0.000254s
Mon Jan 25 02:39:47 2021 | q: 21/31 | q_time: 3.099540s | E: 43 | q_time/E: 0.072082s | shuffle time: 0.000254s
Mon Jan 25 02:39:51 2021 | q: 22/31 | q_time: 3.288250s | E: 46 | q_time/E: 0.071484s | shuffle time: 0.000257s
Mon Jan 25 02:39:54 2021 | q: 23/31 | q_time: 3.565005s | E: 49 | q_time/E: 0.072755s | shuffle time: 0.000256s
Mon Jan 25 02:39:58 2021 | q: 24/31 | q_time: 3.979124s | E: 52 | q_time/E: 0.076522s | shuffle time: 0.000255s
Mon Jan 25 02:40:02 2021 | q: 25/31 | q_time: 3.804539s | E: 55 | q_time/E: 0.069173s | shuffle time: 0.000254s
Mon Jan 25 02:40:06 2021 | q: 26/31 | q_time: 3.943812s | E: 58 | q_time/E: 0.067997s | shuffle time: 0.000253s
Mon Jan 25 02:40:12 2021 | q: 27/31 | q_time: 5.990477s | E: 61 | q_time/E: 0.098205s | shuffle time: 0.000258s
Mon Jan 25 02:40:17 2021 | q: 28/31 | q_time: 5.479067s | E: 65 | q_time/E: 0.084293s | shuffle time: 0.000613s
Mon Jan 25 02:40:22 2021 | q: 29/31 | q_time: 4.779057s | E: 67 | q_time/E: 0.071329s | shuffle time: 0.000248s
Mon Jan 25 02:40:27 2021 | q: 30/31 | q_time: 4.766736s | E: 69 | q_time/E: 0.069083s | shuffle time: 0.000247s
Mon Jan 25 02:40:32 2021 | q: 31/31 | q_time: 4.734473s | E: 71 | q_time/E: 0.066683s | shuffle time: 0.000246s
