q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055448 1 0.055448 639938 639937 0
1 31 0.052007 1 0.052007 639938 639937 0
2 31 0.113133 2 0.056566 1280598 928310 352287
3 31 0.176414 3 0.058805 1920502 1345018 575483
4 31 0.305369 5 0.061074 3218576 1967883 1250692
5 31 0.378690 6 0.063115 3886198 2534136 1352061
6 31 0.517346 8 0.064668 5254206 3194267 2059938
7 31 0.666537 10 0.066654 6657671 3913958 2743712
8 31 0.816416 12 0.068035 8101745 4651152 3450592
9 31 0.946721 14 0.067623 9261422 5236210 4025211
10 31 1.113887 16 0.069618 10785668 6052400 4733267
11 31 1.211007 18 0.067278 11654889 6416806 5238082
12 31 1.400558 21 0.066693 13953747 7384446 6569300
13 31 1.511133 23 0.065701 14971964 7905530 7066433
14 31 1.792952 26 0.068960 17853755 9160012 8693742
15 31 1.875856 28 0.066995 18567819 9526699 9041119
16 31 2.194669 31 0.070796 21946006 11053553 10892452
17 31 2.441759 34 0.071816 24333906 12056973 12276932
18 31 2.439940 36 0.067776 23902260 11809998 12092261
19 31 2.537599 38 0.066779 24681514 12109724 12571789
20 31 2.735636 41 0.066723 26692611 12861879 13830731
21 31 2.943140 43 0.068445 28496339 13678656 14817682
22 31 3.198785 46 0.069539 31056662 14584932 16471729
23 31 3.455763 49 0.070526 33758748 15548141 18210606
24 31 4.085782 52 0.078573 40847671 18481955 22365715
25 31 3.702820 55 0.067324 36597449 16114824 20482624
26 31 3.929901 58 0.067757 39045049 16826264 22218784
27 31 4.175666 61 0.068454 41868606 17690430 24178175
28 31 4.609749 65 0.070919 44466365 18043176 26423188
29 31 4.563553 67 0.068113 44733186 17908122 26825063
30 31 4.723806 69 0.068461 47048410 18475929 28572480
31 31 4.814291 71 0.067807 48282540 18675826 29606713
69.4865
