q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054126 1 0.054126 639938 639937 0
1 31 0.051390 1 0.051390 639938 639937 0
2 31 0.113184 2 0.056592 1280604 930393 350210
3 31 0.176805 3 0.058935 1922199 1346700 575498
4 31 0.307904 5 0.061581 3249970 1995876 1254093
5 31 0.376349 6 0.062725 3852551 2494004 1358546
6 31 0.509164 8 0.063645 5140920 3115649 2025270
7 31 0.656935 10 0.065693 6518886 3819510 2699375
8 31 0.808229 12 0.067352 7972905 4573158 3399746
9 31 0.927136 14 0.066224 9017142 5082551 3934590
10 31 1.091681 16 0.068230 10522559 5873764 4648794
11 31 1.230943 18 0.068386 11812048 6537839 5274208
12 31 1.414747 21 0.067369 14057651 7429591 6628059
13 31 1.553184 23 0.067530 15375735 8153479 7222255
14 31 1.824863 26 0.070187 18188514 9385643 8802870
15 31 1.968159 28 0.070291 19595182 10091942 9503239
16 31 2.159907 31 0.069674 21561310 10816389 10744920
17 31 2.451239 34 0.072095 24311057 11999063 12311993
18 31 2.394834 36 0.066523 23404595 11482790 11921804
19 31 2.544288 38 0.066955 24696874 12100429 12596444
20 31 2.755047 41 0.067196 26781325 12763721 14017603
21 31 2.894869 43 0.067323 27944184 13426333 14517850
22 31 3.084909 46 0.067063 29840294 14018055 15822238
23 31 3.415434 49 0.069703 33453507 15487740 17965766
24 31 3.523488 52 0.067759 34787422 15652035 19135386
25 31 3.944032 55 0.071710 39178511 17283525 21894985
26 31 4.004892 58 0.069050 40066407 17365572 22700834
27 31 4.103994 61 0.067279 41011308 17235817 23775490
28 31 4.687842 65 0.072121 45281608 18352087 26929520
29 31 4.502325 67 0.067199 44115803 17631495 26484307
30 31 4.641048 69 0.067262 46097198 18087125 28010072
31 31 4.731270 71 0.066638 47284228 18170863 29113364
68.9044
