f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-3 0.023942 30000 5973 6000.000000
1+1E-0.187942 1+1E-3 0.008039 10000 1984 2000.000000
1+1E-0.546643 1+1E-3 0.017236 20000 3984 4000.000000
1+1E-0.875664 1+1E-3 0.008645 10000 1985 2000.000000
1+1E-1.190478 1+1E-3 0.018056 20000 3962 4000.000000
1+1E-1.498346 1+1E-3 0.033689 40000 7932 8000.000000
1+1E-1.802783 1+1E-3 0.026459 30000 5951 6000.000000
1+1E-2.105512 1+1E-3 0.033695 40000 7924 8000.000000
1+1E-2.407391 1+1E-3 0.074742 90000 17888 18000.000000
1+1E-2.708846 1+1E-3 0.131720 150000 29806 30000.000000
0.376487
