f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-3 0.012971 20000 3970 4000.000000
1+1E-0.187942 1+1E-3 0.006708 10000 1981 2000.000000
1+1E-0.546643 1+1E-3 0.006868 10000 1981 2000.000000
1+1E-0.875664 1+1E-3 0.013802 20000 3977 4000.000000
1+1E-1.190478 1+1E-3 0.014025 20000 3967 4000.000000
1+1E-1.498346 1+1E-3 0.021406 30000 5952 6000.000000
1+1E-1.802783 1+1E-3 0.035077 50000 9954 10000.000000
1+1E-2.105512 1+1E-3 0.032609 50000 9917 10000.000000
1+1E-2.407391 1+1E-3 0.024657 40000 7920 8000.000000
1+1E-2.708846 1+1E-3 0.066801 110000 21792 22000.000000
0.235063
