q q_max q_time hits q_time/hits 
1 127 2.115558 1 2.115558
2 127 2.216503 2 1.108251
3 127 2.151259 3 0.717086
4 127 2.733556 5 0.546711
5 127 3.296492 6 0.549415
6 127 4.420675 8 0.552584
7 127 5.038680 9 0.559853
8 127 6.056192 11 0.550563
9 127 7.352059 13 0.565543
10 127 7.768720 14 0.554909
11 127 9.047883 16 0.565493
12 127 10.329487 18 0.573860
13 127 10.522442 19 0.553813
14 127 12.488317 21 0.594682
15 127 15.216897 23 0.661604
16 127 17.043187 25 0.681727
17 127 14.544911 26 0.559420
18 127 16.005408 28 0.571622
19 127 17.016647 30 0.567222
20 127 18.493373 32 0.577918
21 127 27.393296 33 0.830100
22 127 19.980795 35 0.570880
23 127 21.343650 37 0.576855
24 127 23.484512 39 0.602167
25 127 27.218297 41 0.663861
26 127 29.671552 42 0.706466
27 127 24.922998 44 0.566432
28 127 34.771495 46 0.755902
29 127 28.700257 48 0.597922
30 127 62.053113 50 1.241062
31 127 34.336380 51 0.673262
32 127 33.445676 53 0.631050
33 127 41.454016 55 0.753709
34 127 33.530627 57 0.588257
35 127 46.724149 59 0.791935
36 127 92.314510 61 1.513353
37 127 39.977594 62 0.644800
38 127 43.020123 64 0.672189
39 127 40.094358 66 0.607490
40 127 51.740981 68 0.760897
41 127 46.844519 70 0.669207
42 127 45.039259 72 0.625545
43 127 50.012262 73 0.685099
44 127 60.562804 75 0.807504
45 127 51.441317 77 0.668069
46 127 60.717008 79 0.768570
47 127 81.558192 81 1.006891
48 127 68.368652 83 0.823719
49 127 62.131628 85 0.730960
50 127 69.952477 86 0.813401
51 127 80.984041 88 0.920273
52 127 61.698176 90 0.685535
53 127 76.118031 92 0.827370
54 127 61.016537 94 0.649112
55 127 77.621229 96 0.808554
56 127 81.307970 98 0.829673
57 127 66.416994 99 0.670879
58 127 78.732957 101 0.779534
59 127 91.210732 103 0.885541
60 127 69.459532 105 0.661519
61 127 81.015877 107 0.757158
62 127 71.953129 109 0.660120
63 127 123.647388 111 1.113940
64 127 68.567567 113 0.606793
65 127 81.966308 114 0.719003
66 127 79.735750 116 0.687377
67 127 94.728076 118 0.802780
68 127 77.535999 120 0.646133
69 127 85.451599 122 0.700423
70 127 138.641516 124 1.118077
71 127 92.552966 126 0.734547
72 127 89.575986 128 0.699812
73 127 320.510180 130 2.465463
74 127 97.730345 132 0.740381
75 127 86.442892 134 0.645096
76 127 86.099816 136 0.633087
77 127 96.466704 138 0.699034
78 127 97.118593 140 0.693704
79 127 112.879391 142 0.794925
80 127 111.733967 144 0.775930
81 127 108.211329 146 0.741173
82 127 113.332607 148 0.765761
83 127 95.110793 150 0.634072
84 127 92.018171 152 0.605383
85 127 91.863659 154 0.596517
86 127 113.099124 156 0.724994
87 127 109.609094 158 0.693728
88 127 117.014449 160 0.731340
89 127 109.935757 162 0.678616
90 127 116.164425 164 0.708320
91 127 126.845902 166 0.764132
92 127 105.470040 168 0.627798
93 127 114.897767 170 0.675869
94 127 117.231516 172 0.681579
95 127 109.692410 174 0.630416
96 127 124.399496 176 0.706815
97 127 131.125074 178 0.736658
98 127 116.594690 180 0.647748
99 127 118.333674 182 0.650185
100 127 142.504141 184 0.774479
101 127 137.963940 186 0.741742
102 127 137.406731 188 0.730887
103 127 115.104805 190 0.605815
104 127 138.195401 192 0.719768
105 127 174.610882 194 0.900056
106 127 126.245421 196 0.644109
107 127 141.665467 198 0.715482
108 127 149.535004 200 0.747675
109 127 128.908918 202 0.638163
110 127 128.605932 204 0.630421
111 127 136.456119 206 0.662408
112 127 180.987224 208 0.870131
113 127 148.998026 210 0.709514
114 127 161.260504 212 0.760663
115 127 133.965704 214 0.626008
116 127 139.637612 216 0.646470
117 127 146.848826 218 0.673618
118 127 144.737951 220 0.657900
119 127 171.460102 222 0.772343
120 127 147.651297 224 0.659158
121 127 134.219357 226 0.593891
122 127 199.588475 228 0.875388
123 127 196.212129 230 0.853096
124 127 159.549437 232 0.687713
125 127 136.935308 234 0.585194
126 127 175.498762 236 0.743639
127 127 178.268349 237 0.752187
10719.6
