q q_max q_time hits q_time/hits 
1 127 0.582660 1 0.582660
2 127 1.090608 2 0.545304
3 127 1.630337 3 0.543446
4 127 2.675237 5 0.535047
5 127 3.335352 6 0.555892
6 127 4.372541 8 0.546568
7 127 4.954522 9 0.550502
8 127 6.174738 11 0.561340
9 127 7.183734 13 0.552595
10 127 7.965845 14 0.568989
11 127 13.065321 16 0.816583
12 127 12.399433 18 0.688857
13 127 10.756030 19 0.566107
14 127 12.336714 21 0.587463
15 127 19.281686 23 0.838334
16 127 13.888427 25 0.555537
17 127 16.011107 26 0.615812
18 127 20.043412 28 0.715836
19 127 17.045043 30 0.568168
20 127 18.657781 32 0.583056
21 127 20.691769 33 0.627023
22 127 22.569079 35 0.644831
23 127 22.399091 37 0.605381
24 127 25.194097 39 0.646002
25 127 28.328264 41 0.690933
26 127 28.690535 42 0.683108
27 127 24.875561 44 0.565354
28 127 27.365345 46 0.594899
29 127 27.730849 48 0.577726
30 127 58.215510 50 1.164310
31 127 30.997322 51 0.607791
32 127 32.265946 53 0.608791
33 127 33.667710 55 0.612140
34 127 33.711862 57 0.591436
35 127 44.485209 59 0.753987
36 127 49.897283 61 0.817988
37 127 36.392428 62 0.586975
38 127 44.836000 64 0.700562
39 127 45.316079 66 0.686607
40 127 66.553187 68 0.978723
41 127 49.276389 70 0.703948
42 127 59.076924 72 0.820513
43 127 63.266962 73 0.866671
44 127 45.480837 75 0.606411
45 127 58.092284 77 0.754445
46 127 46.792942 79 0.592316
47 127 61.484871 81 0.759072
48 127 104.746209 83 1.262003
49 127 191.779239 85 2.256226
50 127 52.604909 86 0.611685
51 127 68.652816 88 0.780146
52 127 52.834537 90 0.587050
53 127 54.375018 92 0.591033
54 127 58.129167 94 0.618395
55 127 59.593548 96 0.620766
56 127 69.707385 98 0.711300
57 127 64.032341 99 0.646791
58 127 64.784183 101 0.641428
59 127 71.980021 103 0.698835
60 127 77.752416 105 0.740499
61 127 63.248664 107 0.591109
62 127 65.214948 109 0.598302
63 127 82.502674 111 0.743267
64 127 99.910790 113 0.884166
65 127 83.529405 114 0.732714
66 127 78.263100 116 0.674682
67 127 83.947683 118 0.711421
68 127 78.074255 120 0.650619
69 127 91.229357 122 0.747782
70 127 99.818147 124 0.804985
71 127 92.522307 126 0.734304
72 127 115.558775 128 0.902803
73 127 108.803413 130 0.836949
74 127 118.591017 132 0.898417
75 127 85.149239 134 0.635442
76 127 156.697427 136 1.152187
77 127 98.370094 138 0.712827
78 127 138.475882 140 0.989113
79 127 106.747834 142 0.751745
80 127 86.136890 144 0.598173
81 127 112.512817 146 0.770636
82 127 101.395737 148 0.685106
83 127 153.638268 150 1.024255
84 127 107.853205 152 0.709561
85 127 91.787335 154 0.596022
86 127 100.933216 156 0.647008
87 127 93.871648 158 0.594124
88 127 101.082840 160 0.631768
89 127 114.588044 162 0.707334
90 127 107.118340 164 0.653161
91 127 107.304217 166 0.646411
92 127 141.053949 168 0.839607
93 127 126.448854 170 0.743817
94 127 105.672703 172 0.614376
95 127 128.359638 174 0.737699
96 127 132.474332 176 0.752695
97 127 111.830967 178 0.628264
98 127 105.313236 180 0.585074
99 127 110.170497 182 0.605332
100 127 108.489815 184 0.589619
101 127 134.244786 186 0.721746
102 127 109.907267 188 0.584613
103 127 117.880100 190 0.620422
104 127 149.523016 192 0.778766
105 127 128.626101 194 0.663021
106 127 143.913833 196 0.734254
107 127 131.254805 198 0.662903
108 127 134.634740 200 0.673174
109 127 160.935081 202 0.796708
110 127 125.672561 204 0.616042
111 127 221.427963 206 1.074893
112 127 125.301415 208 0.602411
113 127 141.396577 210 0.673317
114 127 173.222007 212 0.817085
115 127 131.238102 214 0.613262
116 127 150.727966 216 0.697815
117 127 166.236488 218 0.762553
118 127 151.926009 220 0.690573
119 127 191.913747 222 0.864476
120 127 155.072971 224 0.692290
121 127 175.391455 226 0.776068
122 127 144.338970 228 0.633066
123 127 150.215648 230 0.653112
124 127 152.916771 232 0.659124
125 127 171.936940 234 0.734773
126 127 163.840238 236 0.694238
127 127 155.369788 237 0.655569
10525.8
