q q_max q_time hits q_time/hits 
1 127 0.590086 1 0.590086
2 127 1.086832 2 0.543416
3 127 1.636845 3 0.545615
4 127 2.700542 5 0.540108
5 127 3.272836 6 0.545473
6 127 4.379396 8 0.547424
7 127 4.989408 9 0.554379
8 127 6.586523 11 0.598775
9 127 7.361231 13 0.566249
10 127 7.689131 14 0.549224
11 127 9.059214 16 0.566201
12 127 10.058824 18 0.558824
13 127 10.763367 19 0.566493
14 127 12.557786 21 0.597990
15 127 12.715869 23 0.552864
16 127 14.453881 25 0.578155
17 127 14.641283 26 0.563126
18 127 17.488669 28 0.624595
19 127 16.873877 30 0.562463
20 127 18.180268 32 0.568133
21 127 18.811036 33 0.570031
22 127 21.163687 35 0.604677
23 127 21.910586 37 0.592178
24 127 27.594237 39 0.707545
25 127 23.653374 41 0.576912
26 127 24.456039 42 0.582287
27 127 25.754744 44 0.585335
28 127 27.111459 46 0.589380
29 127 44.357583 48 0.924116
30 127 35.668636 50 0.713373
31 127 36.747326 51 0.720536
32 127 34.715491 53 0.655009
33 127 34.325924 55 0.624108
34 127 33.178492 57 0.582079
35 127 35.857916 59 0.607761
36 127 37.644126 61 0.617117
37 127 38.561922 62 0.621966
38 127 41.906513 64 0.654789
39 127 40.924306 66 0.620065
40 127 45.842531 68 0.674155
41 127 45.014347 70 0.643062
42 127 46.823248 72 0.650323
43 127 45.016274 73 0.616661
44 127 45.527082 75 0.607028
45 127 63.928370 77 0.830239
46 127 57.824810 79 0.731960
47 127 53.751999 81 0.663605
48 127 110.951772 83 1.336768
49 127 88.298074 85 1.038801
50 127 54.476711 86 0.633450
51 127 61.893509 88 0.703335
52 127 54.502165 90 0.605580
53 127 56.107540 92 0.609865
54 127 78.406574 94 0.834112
55 127 63.318789 96 0.659571
56 127 209.737493 98 2.140179
57 127 69.692324 99 0.703963
58 127 62.625567 101 0.620055
59 127 85.072858 103 0.825950
60 127 146.421285 105 1.394488
61 127 140.133190 107 1.309656
62 127 65.403128 109 0.600029
63 127 67.110953 111 0.604603
64 127 76.869379 113 0.680260
65 127 82.389333 114 0.722713
66 127 86.482667 116 0.745540
67 127 83.118937 118 0.704398
68 127 103.712623 120 0.864272
69 127 97.721602 122 0.800997
70 127 89.856334 124 0.724648
71 127 94.958048 126 0.753635
72 127 91.007481 128 0.710996
73 127 141.665173 130 1.089732
74 127 92.509504 132 0.700830
75 127 99.398815 134 0.741782
76 127 96.831544 136 0.711997
77 127 89.454807 138 0.648223
78 127 103.098445 140 0.736417
79 127 141.231767 142 0.994590
80 127 217.804310 144 1.512530
81 127 105.997670 146 0.726011
82 127 93.533377 148 0.631982
83 127 119.041186 150 0.793608
84 127 143.571564 152 0.944550
85 127 104.944963 154 0.681461
86 127 160.549899 156 1.029166
87 127 117.092929 158 0.741094
88 127 113.691180 160 0.710570
89 127 119.088268 162 0.735113
90 127 128.216795 164 0.781810
91 127 116.047614 166 0.699082
92 127 111.813297 168 0.665555
93 127 129.805939 170 0.763564
94 127 103.229275 172 0.600170
95 127 146.823715 174 0.843814
96 127 114.375653 176 0.649862
97 127 130.013216 178 0.730411
98 127 126.131564 180 0.700731
99 127 107.115422 182 0.588546
100 127 150.731039 184 0.819190
101 127 138.499621 186 0.744622
102 127 113.472582 188 0.603578
103 127 127.834929 190 0.672815
104 127 154.562999 192 0.805016
105 127 127.772584 194 0.658622
106 127 210.016791 196 1.071514
107 127 116.056836 198 0.586146
108 127 128.269677 200 0.641348
109 127 132.334696 202 0.655122
110 127 134.344507 204 0.658552
111 127 121.061858 206 0.587679
112 127 120.419191 208 0.578938
113 127 121.752464 210 0.579774
114 127 144.821062 212 0.683118
115 127 161.324518 214 0.753853
116 127 136.149965 216 0.630324
117 127 147.442083 218 0.676340
118 127 185.894964 220 0.844977
119 127 132.162771 222 0.595328
120 127 140.328393 224 0.626466
121 127 133.034773 226 0.588649
122 127 136.512621 228 0.598740
123 127 130.315081 230 0.566587
124 127 170.705966 232 0.735802
125 127 140.061724 234 0.598554
126 127 139.077200 236 0.589310
127 127 145.158630 237 0.612484
10618.6
