q q_max q_time hits q_time/hits 
1 127 0.588110 1 0.588110
2 127 1.098273 2 0.549137
3 127 1.643624 3 0.547875
4 127 2.787885 5 0.557577
5 127 3.328977 6 0.554829
6 127 4.457592 8 0.557199
7 127 5.021943 9 0.557994
8 127 6.485679 11 0.589607
9 127 7.484541 13 0.575734
10 127 13.827982 14 0.987713
11 127 10.324308 16 0.645269
12 127 10.677091 18 0.593172
13 127 12.639629 19 0.665244
14 127 12.472079 21 0.593909
15 127 14.085191 23 0.612400
16 127 14.547239 25 0.581890
17 127 20.956093 26 0.806004
18 127 16.048139 28 0.573148
19 127 18.478571 30 0.615952
20 127 23.277556 32 0.727424
21 127 20.338239 33 0.616310
22 127 29.434576 35 0.840988
23 127 25.504867 37 0.689321
24 127 24.239144 39 0.621517
25 127 61.372855 41 1.496899
26 127 24.868666 42 0.592111
27 127 30.910732 44 0.702517
28 127 28.729373 46 0.624552
29 127 33.439768 48 0.696662
30 127 44.389950 50 0.887799
31 127 30.688695 51 0.601739
32 127 30.915932 53 0.583319
33 127 32.426515 55 0.589573
34 127 33.938987 57 0.595421
35 127 37.688677 59 0.638791
36 127 36.007483 61 0.590287
37 127 38.788801 62 0.625626
38 127 39.975883 64 0.624623
39 127 47.947898 66 0.726483
40 127 40.855746 68 0.600820
41 127 43.470316 70 0.621005
42 127 68.372875 72 0.949623
43 127 45.340475 73 0.621102
44 127 46.151889 75 0.615359
45 127 53.120055 77 0.689871
46 127 48.332111 79 0.611799
47 127 62.593348 81 0.772757
48 127 91.090514 83 1.097476
49 127 55.183276 85 0.649215
50 127 66.464532 86 0.772843
51 127 67.895324 88 0.771538
52 127 57.011306 90 0.633459
53 127 84.413541 92 0.917538
54 127 60.571643 94 0.644379
55 127 94.788563 96 0.987381
56 127 73.123815 98 0.746161
57 127 83.814424 99 0.846610
58 127 65.880685 101 0.652284
59 127 67.209082 103 0.652515
60 127 141.835225 105 1.350812
61 127 80.273147 107 0.750216
62 127 70.029393 109 0.642471
63 127 92.019626 111 0.829006
64 127 152.714081 113 1.351452
65 127 76.861021 114 0.674219
66 127 97.302011 116 0.838810
67 127 83.993257 118 0.711807
68 127 85.259131 120 0.710493
69 127 88.644833 122 0.726597
70 127 145.444701 124 1.172941
71 127 535.776688 126 4.252196
72 127 100.249485 128 0.783199
73 127 82.342751 130 0.633406
74 127 88.944027 132 0.673818
75 127 98.866397 134 0.737809
76 127 84.472356 136 0.621120
77 127 89.680025 138 0.649855
78 127 87.420025 140 0.624429
79 127 91.261920 142 0.642690
80 127 109.164896 144 0.758090
81 127 90.582667 146 0.620429
82 127 110.591804 148 0.747242
83 127 103.426154 150 0.689508
84 127 130.091588 152 0.855866
85 127 157.639915 154 1.023636
86 127 94.499494 156 0.605766
87 127 106.583889 158 0.674582
88 127 130.665626 160 0.816660
89 127 120.977005 162 0.746772
90 127 104.442515 164 0.636845
91 127 130.905907 166 0.788590
92 127 101.400868 168 0.603577
93 127 133.682110 170 0.786365
94 127 115.490696 172 0.671458
95 127 124.697265 174 0.716651
96 127 108.081087 176 0.614097
97 127 116.449565 178 0.654211
98 127 158.824213 180 0.882357
99 127 134.041414 182 0.736491
100 127 114.650849 184 0.623102
101 127 139.049985 186 0.747581
102 127 114.966735 188 0.611525
103 127 123.918659 190 0.652203
104 127 148.999055 192 0.776037
105 127 132.675467 194 0.683894
106 127 129.471480 196 0.660569
107 127 141.078475 198 0.712518
108 127 138.398931 200 0.691995
109 127 145.325658 202 0.719434
110 127 152.473682 204 0.747420
111 127 158.084165 206 0.767399
112 127 128.876911 208 0.619601
113 127 163.294718 210 0.777594
114 127 147.538317 212 0.695935
115 127 128.650725 214 0.601172
116 127 131.906942 216 0.610680
117 127 129.425338 218 0.593694
118 127 135.049833 220 0.613863
119 127 130.689501 222 0.588691
120 127 133.229748 224 0.594776
121 127 134.917750 226 0.596981
122 127 140.460406 228 0.616054
123 127 155.805615 230 0.677416
124 127 151.118813 232 0.651374
125 127 201.201295 234 0.859835
126 127 146.792034 236 0.622000
127 127 217.714807 237 0.918628
10898.9
