q q_max q_time hits q_time/hits 
1 127 1.692425 1 1.692425
2 127 2.141067 2 1.070534
3 127 2.199111 3 0.733037
4 127 2.786659 5 0.557332
5 127 3.311725 6 0.551954
6 127 4.387413 8 0.548427
7 127 5.021271 9 0.557919
8 127 6.084150 11 0.553105
9 127 7.907515 13 0.608270
10 127 7.876504 14 0.562607
11 127 9.533787 16 0.595862
12 127 10.204396 18 0.566911
13 127 10.823494 19 0.569658
14 127 12.179483 21 0.579975
15 127 24.949666 23 1.084768
16 127 16.395159 25 0.655806
17 127 15.604738 26 0.600182
18 127 16.991106 28 0.606825
19 127 17.766720 30 0.592224
20 127 18.817951 32 0.588061
21 127 19.043679 33 0.577081
22 127 21.024341 35 0.600695
23 127 21.894073 37 0.591732
24 127 29.607991 39 0.759179
25 127 25.032585 41 0.610551
26 127 25.684525 42 0.611536
27 127 25.541881 44 0.580497
28 127 26.813269 46 0.582897
29 127 30.879642 48 0.643326
30 127 29.317436 50 0.586349
31 127 29.323991 51 0.574980
32 127 30.303338 53 0.571761
33 127 33.669994 55 0.612182
34 127 41.583603 57 0.729537
35 127 34.975186 59 0.592800
36 127 35.306491 61 0.578795
37 127 40.310659 62 0.650172
38 127 45.138900 64 0.705295
39 127 57.392720 66 0.869587
40 127 43.201378 68 0.635314
41 127 44.413048 70 0.634472
42 127 43.462044 72 0.603639
43 127 43.059348 73 0.589854
44 127 45.700149 75 0.609335
45 127 48.658630 77 0.631930
46 127 69.252738 79 0.876617
47 127 49.457558 81 0.610587
48 127 85.087585 83 1.025152
49 127 53.860949 85 0.633658
50 127 54.048574 86 0.628472
51 127 54.666752 88 0.621213
52 127 53.842435 90 0.598249
53 127 61.041277 92 0.663492
54 127 60.097270 94 0.639333
55 127 58.334681 96 0.607653
56 127 60.125211 98 0.613523
57 127 60.291032 99 0.609000
58 127 67.425952 101 0.667584
59 127 60.413835 103 0.586542
60 127 66.560121 105 0.633906
61 127 63.793396 107 0.596200
62 127 76.758616 109 0.704207
63 127 77.553886 111 0.698684
64 127 104.515238 113 0.924914
65 127 76.930229 114 0.674827
66 127 78.098168 116 0.673260
67 127 72.452617 118 0.614005
68 127 70.741246 120 0.589510
69 127 73.023705 122 0.598555
70 127 80.202692 124 0.646796
71 127 116.174772 126 0.922022
72 127 84.036125 128 0.656532
73 127 581.426929 130 4.472515
74 127 109.249472 132 0.827648
75 127 169.163699 134 1.262416
76 127 96.669581 136 0.710806
77 127 88.652794 138 0.642412
78 127 128.526320 140 0.918045
79 127 98.391280 142 0.692896
80 127 188.091686 144 1.306192
81 127 134.057025 146 0.918199
82 127 133.240109 148 0.900271
83 127 121.772439 150 0.811816
84 127 91.337105 152 0.600902
85 127 99.004956 154 0.642889
86 127 93.962106 156 0.602321
87 127 96.009769 158 0.607657
88 127 96.462788 160 0.602892
89 127 105.233029 162 0.649587
90 127 120.506854 164 0.734798
91 127 116.949852 166 0.704517
92 127 131.771456 168 0.784354
93 127 100.003508 170 0.588256
94 127 104.063383 172 0.605020
95 127 123.505531 174 0.709802
96 127 127.820804 176 0.726255
97 127 133.534381 178 0.750193
98 127 119.100527 180 0.661670
99 127 129.092878 182 0.709302
100 127 133.869670 184 0.727553
101 127 139.868999 186 0.751984
102 127 115.123754 188 0.612360
103 127 138.133777 190 0.727020
104 127 135.668140 192 0.706605
105 127 159.005133 194 0.819614
106 127 119.386957 196 0.609117
107 127 120.338833 198 0.607772
108 127 127.748567 200 0.638743
109 127 125.560588 202 0.621587
110 127 138.415958 204 0.678510
111 127 145.734593 206 0.707449
112 127 126.272662 208 0.607080
113 127 122.935019 210 0.585405
114 127 128.872377 212 0.607889
115 127 149.839718 214 0.700186
116 127 138.738500 216 0.642308
117 127 142.213486 218 0.652355
118 127 149.848106 220 0.681128
119 127 135.296051 222 0.609442
120 127 168.180268 224 0.750805
121 127 145.359932 226 0.643186
122 127 159.074236 228 0.697694
123 127 132.580976 230 0.576439
124 127 142.797092 232 0.615505
125 127 163.544897 234 0.698910
126 127 160.306836 236 0.679266
127 127 156.072519 237 0.658534
10515.2
