q q_max q_time hits q_time/hits 
1 127 0.587876 1 0.587876
2 127 1.106980 2 0.553490
3 127 1.679180 3 0.559727
4 127 2.693824 5 0.538765
5 127 3.294716 6 0.549119
6 127 4.420421 8 0.552553
7 127 4.987906 9 0.554212
8 127 6.250679 11 0.568244
9 127 7.414835 13 0.570372
10 127 7.982148 14 0.570153
11 127 9.404133 16 0.587758
12 127 10.537470 18 0.585415
13 127 11.234531 19 0.591291
14 127 11.527663 21 0.548936
15 127 15.087746 23 0.655989
16 127 13.938368 25 0.557535
17 127 15.419957 26 0.593075
18 127 17.733376 28 0.633335
19 127 17.122733 30 0.570758
20 127 18.899802 32 0.590619
21 127 19.291439 33 0.584589
22 127 20.552697 35 0.587220
23 127 27.977558 37 0.756150
24 127 23.636110 39 0.606054
25 127 24.469182 41 0.596809
26 127 23.794426 42 0.566534
27 127 27.863069 44 0.633252
28 127 31.079008 46 0.675631
29 127 29.670521 48 0.618136
30 127 29.257071 50 0.585141
31 127 31.506462 51 0.617774
32 127 33.537273 53 0.632779
33 127 36.190019 55 0.658000
34 127 33.483252 57 0.587425
35 127 36.260636 59 0.614587
36 127 40.824478 61 0.669254
37 127 37.856779 62 0.610593
38 127 39.320922 64 0.614389
39 127 39.054319 66 0.591732
40 127 77.555599 68 1.140524
41 127 57.223362 70 0.817477
42 127 49.131635 72 0.682384
43 127 47.310702 73 0.648092
44 127 45.968359 75 0.612911
45 127 46.293708 77 0.601217
46 127 47.631587 79 0.602931
47 127 50.588896 81 0.624554
48 127 123.113041 83 1.483290
49 127 50.272896 85 0.591446
50 127 62.525887 86 0.727045
51 127 60.091717 88 0.682860
52 127 54.109295 90 0.601214
53 127 58.697609 92 0.638017
54 127 56.603782 94 0.602168
55 127 74.057777 96 0.771435
56 127 59.291564 98 0.605016
57 127 60.838787 99 0.614533
58 127 72.446314 101 0.717290
59 127 63.556284 103 0.617051
60 127 62.861332 105 0.598679
61 127 68.918706 107 0.644100
62 127 65.061267 109 0.596892
63 127 70.128528 111 0.631789
64 127 459.284360 113 4.064463
65 127 88.499070 114 0.776308
66 127 69.294478 116 0.597366
67 127 80.901705 118 0.685608
68 127 117.899019 120 0.982492
69 127 96.823570 122 0.793636
70 127 81.168437 124 0.654584
71 127 78.606395 126 0.623860
72 127 95.438803 128 0.745616
73 127 140.649667 130 1.081921
74 127 241.535164 132 1.829812
75 127 96.777967 134 0.722224
76 127 141.630353 136 1.041400
77 127 129.697857 138 0.939840
78 127 167.531188 140 1.196651
79 127 93.698709 142 0.659850
80 127 93.876375 144 0.651919
81 127 90.637003 146 0.620801
82 127 99.797282 148 0.674306
83 127 93.053258 150 0.620355
84 127 115.806768 152 0.761887
85 127 114.748566 154 0.745121
86 127 119.227721 156 0.764280
87 127 99.493660 158 0.629707
88 127 97.405698 160 0.608786
89 127 115.021006 162 0.710006
90 127 112.804522 164 0.687832
91 127 104.139696 166 0.627348
92 127 137.741280 168 0.819889
93 127 112.985639 170 0.664621
94 127 116.533964 172 0.677523
95 127 126.267551 174 0.725676
96 127 173.292351 176 0.984616
97 127 107.664495 178 0.604857
98 127 131.243752 180 0.729132
99 127 115.773068 182 0.636116
100 127 118.981608 184 0.646639
101 127 123.596389 186 0.664497
102 127 119.318232 188 0.634671
103 127 120.122024 190 0.632221
104 127 115.034283 192 0.599137
105 127 147.766063 194 0.761681
106 127 123.894710 196 0.632116
107 127 138.937730 198 0.701706
108 127 134.902191 200 0.674511
109 127 180.288823 202 0.892519
110 127 136.013129 204 0.666731
111 127 124.690880 206 0.605296
112 127 145.554197 208 0.699780
113 127 125.829182 210 0.599187
114 127 144.097329 212 0.679704
115 127 147.500037 214 0.689253
116 127 137.687611 216 0.637443
117 127 144.952044 218 0.664918
118 127 168.692702 220 0.766785
119 127 191.186857 222 0.861202
120 127 149.772774 224 0.668628
121 127 170.436437 226 0.754144
122 127 139.800048 228 0.613158
123 127 154.825186 230 0.673153
124 127 147.060176 232 0.633880
125 127 169.556810 234 0.724602
126 127 147.946088 236 0.626890
127 127 169.447402 237 0.714968
10746.1
