q q_max q_time hits q_time/hits k 
1 31 63.159840 1 63.159840 639999937
2 31 128.767124 2 64.383562 1280523393
3 31 202.271563 3 67.423854 1921186305
4 31 376.052653 5 75.210531 3202449537
5 31 451.840348 6 75.306725 3842332929
6 31 580.429664 8 72.553708 5123782529
7 31 698.187192 9 77.576355 5766068993
8 31 828.556703 11 75.323337 7046443393
9 31 1013.275584 13 77.944276 8328512001
10 31 1100.596126 14 78.614009 8971941697
11 31 1308.717378 16 81.794836 10248645889
12 31 1478.016879 18 82.112049 11578500673
13 31 1567.541356 19 82.502177 12174327425
14 31 1765.702346 21 84.081064 13454890881
15 31 1910.496805 23 83.065078 14747276737
16 31 2102.819447 25 84.112778 16012497153
17 31 2348.785711 26 90.337912 16687313089
18 31 2548.261917 28 91.009354 18017283009
19 31 2615.454811 30 87.181827 19308584257
20 31 2950.513999 32 92.203562 20530738113
21 31 3234.893314 34 95.143921 21785896129
22 31 3231.225066 36 89.756252 23067256577
23 31 3370.850608 38 88.706595 24342382977
24 31 3587.146034 40 89.678651 25641758849
25 31 3784.068630 42 90.096872 26926789633
26 31 4079.027744 44 92.705176 28181148801
27 31 4241.972282 46 92.216789 29482265729
28 31 4425.925541 48 92.206782 30745839041
29 31 4728.539128 50 94.570783 32083504065
30 31 4939.238810 52 94.985362 33450907649
31 31 4922.366364 53 92.874837 33992847233
70584.7
