q q_max q_time hits q_time/hits k 
1 31 69.236953 1 69.236953 639999937
2 31 138.711592 2 69.355796 1280795393
3 31 215.539521 3 71.846507 1920620161
4 31 370.951528 5 74.190306 3201817345
5 31 460.873984 6 76.812331 3841741121
6 31 621.087804 8 77.635976 5125410625
7 31 715.713711 9 79.523746 5763006593
8 31 885.265459 11 80.478678 7041997057
9 31 1070.443417 13 82.341801 8327228865
10 31 1171.175939 14 83.655424 8972418561
11 31 1355.388553 16 84.711785 10246527617
12 31 1548.605087 18 86.033616 11534966593
13 31 1648.901867 19 86.784309 12172235841
14 31 1842.698440 21 87.747545 13456830465
15 31 2028.890133 23 88.212614 14750936129
16 31 2232.749776 25 89.309991 16012478209
17 31 2362.545879 26 90.867149 16651675457
18 31 2568.356332 28 91.727012 17932184193
19 31 2775.650239 30 92.521675 19220364417
20 31 2982.489441 32 93.202795 20513925249
21 31 3181.299541 34 93.567634 21804387009
22 31 3387.143385 36 94.087316 23086310529
23 31 3615.953443 38 95.156670 24349670273
24 31 3761.489486 40 94.037237 25625182465
25 31 4181.855662 42 99.567992 26953745153
26 31 4245.020256 44 96.477733 28194862593
27 31 4472.009610 46 97.217600 29462267713
28 31 4730.799055 48 98.558314 30757829761
29 31 4980.669883 50 99.613398 32038975105
30 31 5071.458715 52 97.528052 33333037121
31 31 5336.035007 53 100.679906 34031161153
74029
