q q_max q_time hits q_time/hits k 
1 31 66.747361 1 66.747361 639999937
2 31 140.289167 2 70.144583 1280212289
3 31 212.337114 3 70.779038 1920920193
4 31 367.634037 5 73.526807 3201590017
5 31 453.076864 6 75.512811 3841243777
6 31 615.371605 8 76.921451 5121939969
7 31 705.031473 9 78.336830 5762517313
8 31 876.406451 11 79.673314 7043904513
9 31 1060.164888 13 81.551145 8326691905
10 31 1161.243105 14 82.945936 8967847873
11 31 1344.234791 16 84.014674 10247155521
12 31 1531.060794 18 85.058933 11537230273
13 31 1635.630754 19 86.085829 12169121473
14 31 1823.114128 21 86.814958 13455357185
15 31 2018.800100 23 87.773917 14744580865
16 31 2213.326147 25 88.533046 16018881089
17 31 2337.819475 26 89.916134 16653686401
18 31 2547.963606 28 90.998700 17938070273
19 31 2751.495462 30 91.716515 19220468033
20 31 2974.387257 32 92.949602 20543689089
21 31 3165.589699 34 93.105579 21906844929
22 31 3368.820607 36 93.578350 23093576961
23 31 3570.532299 38 93.961376 24381488833
24 31 3746.454658 40 93.661366 25624067905
25 31 4174.846880 42 99.401116 26970742465
26 31 4261.105468 44 96.843306 28213805057
27 31 4523.577141 46 98.338634 29466133377
28 31 4753.915241 48 99.039901 30884329921
29 31 4961.000270 50 99.220005 32070890113
30 31 5131.198882 52 98.676902 33357922369
31 31 5290.393828 53 99.818751 34050566849
73783.6
