q q_max q_time hits q_time/hits k 
1 31 62.805353 1 62.805353 639999937
2 31 134.900833 2 67.450417 1280254017
3 31 202.489114 3 67.496371 1920210369
4 31 347.261528 5 69.452306 3201938433
5 31 428.559491 6 71.426582 3842737281
6 31 584.490193 8 73.061274 5122268609
7 31 670.709806 9 74.523312 5761341953
8 31 833.753903 11 75.795809 7047553217
9 31 1025.143617 13 78.857201 8328657409
10 31 1100.583292 14 78.613092 8966244481
11 31 1278.303219 16 79.893951 10244590465
12 31 1459.210159 18 81.067231 11528889857
13 31 1569.942632 19 82.628560 12170376065
14 31 1740.068960 21 82.860427 13450334977
15 31 1931.831504 23 83.992674 14738500225
16 31 2115.330278 25 84.613211 16013500801
17 31 2238.085419 26 86.080208 16657402305
18 31 2446.531415 28 87.376122 17942580545
19 31 2624.115042 30 87.470501 19222483393
20 31 2801.635777 32 87.551118 20521217409
21 31 2994.172618 34 88.063901 21780236865
22 31 3200.211366 36 88.894760 23072872449
23 31 3400.271219 38 89.480822 24422394305
24 31 3623.570310 40 90.589258 25630604225
25 31 3800.350447 42 90.484534 26903187713
26 31 4056.809287 44 92.200211 28201722753
27 31 4275.674804 46 92.949452 29474823873
28 31 4572.984612 48 95.270513 30838794945
29 31 4577.760986 50 91.555220 32071782529
30 31 4905.494565 52 94.336434 33333774785
31 31 4976.747703 53 93.900900 34029364289
69979.8
