q q_max q_time hits q_time/hits k 
1 31 66.549242 1 66.549242 639999937
2 31 144.541986 2 72.270993 1280265153
3 31 224.412471 3 74.804157 1921408705
4 31 361.147733 5 72.229547 3200786241
5 31 430.654811 6 71.775802 3842270785
6 31 614.146356 8 76.768294 5123480193
7 31 669.053385 9 74.339265 5763121857
8 31 839.525783 11 76.320526 7043720065
9 31 1006.082234 13 77.390941 8327907009
10 31 1110.974510 14 79.355322 8969668033
11 31 1302.720972 16 81.420061 10252862657
12 31 1485.529148 18 82.529397 11531104193
13 31 1573.978107 19 82.840953 12183834241
14 31 1750.027328 21 83.334635 13454818369
15 31 1907.258798 23 82.924296 14746809857
16 31 2088.531974 25 83.541279 16020350273
17 31 2377.996468 26 91.461403 16653462593
18 31 2495.451908 28 89.123282 17932808641
19 31 2611.068632 30 87.035621 19216601409
20 31 2978.816663 32 93.088021 20586061441
21 31 3224.176375 34 94.828717 21791686145
22 31 3208.052622 36 89.112573 23056881537
23 31 3388.844088 38 89.180108 24348206337
24 31 3610.833237 40 90.270831 25632598977
25 31 3817.812806 42 90.900305 26902418561
26 31 4021.893087 44 91.406661 28208239169
27 31 4198.609159 46 91.274112 29475936769
28 31 4423.062764 48 92.147141 30748408065
29 31 4680.386650 50 93.607733 32039355777
30 31 4839.893049 52 93.074866 33354695169
31 31 4929.968444 53 93.018273 33962927233
70382
