q q_max q_time hits q_time/hits k 
1 31 67.212042 1 67.212042 639999937
2 31 138.756772 2 69.378386 1280151745
3 31 213.162128 3 71.054043 1920374401
4 31 368.454480 5 73.690896 3201282881
5 31 451.211911 6 75.201985 3843699969
6 31 615.075387 8 76.884423 5125230081
7 31 703.260995 9 78.140111 5767664001
8 31 878.293593 11 79.844872 7044042113
9 31 1061.894470 13 81.684190 8363969025
10 31 1159.123554 14 82.794540 8964555009
11 31 1343.211322 16 83.950708 10254183489
12 31 1532.450188 18 85.136122 11533423361
13 31 1638.348405 19 86.228863 12166285121
14 31 1821.675559 21 86.746455 13452386881
15 31 2016.417930 23 87.670345 14730451777
16 31 2206.441275 25 88.257651 16020492737
17 31 2347.243021 26 90.278578 16661252993
18 31 2555.315956 28 91.261284 17996281089
19 31 2746.396070 30 91.546536 19221337473
20 31 2944.757871 32 92.023683 20508462017
21 31 3150.402274 34 92.658890 21775452929
22 31 3357.012436 36 93.250345 23063073345
23 31 3575.310527 38 94.087119 24464980289
24 31 3748.230174 40 93.705754 25624278273
25 31 3987.064904 42 94.930117 26916846145
26 31 4245.953099 44 96.498934 28189122497
27 31 4589.454467 46 99.770749 29466013121
28 31 4728.852463 48 98.517760 30761356033
29 31 4933.245673 50 98.664913 32070769409
30 31 5098.946409 52 98.056662 33349212417
31 31 5150.343425 53 97.176291 34000928065
73373.5
