q q_max q_time hits q_time/hits k 
1 31 67.508082 1 67.508082 639999937
2 31 144.015701 2 72.007851 1280060865
3 31 215.958531 3 71.986177 1920815937
4 31 354.204892 5 70.840978 3200370817
5 31 432.052572 6 72.008762 3841178113
6 31 583.043516 8 72.880439 5122722561
7 31 667.231417 9 74.136824 5762253121
8 31 827.686771 11 75.244252 7058529345
9 31 1001.139409 13 77.010724 8336923841
10 31 1093.173751 14 78.083839 8964898497
11 31 1268.635528 16 79.289721 10246958209
12 31 1442.742086 18 80.152338 11534318081
13 31 1542.083871 19 81.162309 12169573697
14 31 1717.752359 21 81.797731 13452427905
15 31 1896.074650 23 82.438028 14732850689
16 31 2081.067138 25 83.242686 16052415617
17 31 2212.272080 26 85.087388 16653874049
18 31 2412.909146 28 86.175327 17939151361
19 31 2639.758939 30 87.991965 19222618113
20 31 2806.117080 32 87.691159 20527223169
21 31 3011.534537 34 88.574545 21784704001
22 31 3257.162931 36 90.476748 23111286657
23 31 3463.061343 38 91.133193 24347909249
24 31 3579.072279 40 89.476807 25740762241
25 31 3806.062915 42 90.620546 26908766465
26 31 4046.681616 44 91.970037 28189504705
27 31 4316.641531 46 93.840033 29482917057
28 31 4514.655061 48 94.055314 30762159425
29 31 4757.675162 50 95.153503 32135779073
30 31 4820.514233 52 92.702197 33329754881
31 31 4962.753497 53 93.636858 33951796737
69941.2
