q q_max q_time hits q_time/hits k 
1 31 63.062631 1 63.062631 639999937
2 31 136.344119 2 68.172060 1280195905
3 31 203.510572 3 67.836857 1921073729
4 31 350.617933 5 70.123587 3201008577
5 31 433.196602 6 72.199434 3842852865
6 31 584.047825 8 73.005978 5127642305
7 31 671.996397 9 74.666266 5764732417
8 31 843.552338 11 76.686576 7050322561
9 31 1047.213545 13 80.554888 8327110081
10 31 1106.627407 14 79.044815 8969276865
11 31 1291.446340 16 80.715396 10254315969
12 31 1461.041456 18 81.168970 11529135489
13 31 1572.212522 19 82.748027 12177437633
14 31 1732.594982 21 82.504523 13457924481
15 31 1908.092519 23 82.960544 14744344193
16 31 2093.537941 25 83.741518 16105361537
17 31 2251.629276 26 86.601126 16669901441
18 31 2473.398693 28 88.335668 17942043457
19 31 2646.149508 30 88.204984 19220585473
20 31 2826.292037 32 88.321626 20521972929
21 31 2998.653182 34 88.195682 21798737857
22 31 3220.968460 36 89.471346 23089837569
23 31 3422.766557 38 90.072804 24387930433
24 31 3631.165088 40 90.779127 25650521665
25 31 3932.377626 42 93.628039 26963902209
26 31 3965.691377 44 90.129349 28197206785
27 31 4361.275538 46 94.810338 29477882817
28 31 4519.724165 48 94.160920 30761609985
29 31 4595.901921 50 91.918038 32032548993
30 31 4884.451528 52 93.931760 33306950337
31 31 4978.429497 53 93.932632 34027323265
70208
