q q_max q_time hits q_time/hits k 
1 31 66.243981 1 66.243981 639999937
2 31 140.100392 2 70.050196 1280198401
3 31 214.179920 3 71.393307 1920827841
4 31 370.627809 5 74.125562 3202411329
5 31 460.160870 6 76.693478 3844545153
6 31 619.475187 8 77.434398 5122792961
7 31 709.467942 9 78.829771 5761709249
8 31 881.903640 11 80.173058 7049684801
9 31 1076.224495 13 82.786500 8326996225
10 31 1166.463579 14 83.318827 8965475265
11 31 1353.794717 16 84.612170 10244313409
12 31 1545.974441 18 85.887469 11531862977
13 31 1641.843233 19 86.412802 12166679681
14 31 1832.153881 21 87.245423 13450041345
15 31 2028.497120 23 88.195527 14789279873
16 31 2218.712861 25 88.748514 16034186049
17 31 2358.794394 26 90.722861 16665103553
18 31 2554.554276 28 91.234081 17929469889
19 31 2755.702892 30 91.856763 19217684161
20 31 2975.522767 32 92.985086 20502951617
21 31 3175.271464 34 93.390337 21790044801
22 31 3407.124925 36 94.642359 23072373761
23 31 3593.839015 38 94.574711 24478941185
24 31 3821.008830 40 95.525221 25634285569
25 31 4023.149502 42 95.789274 26919175745
26 31 4265.914317 44 96.952598 28186848385
27 31 4442.191876 46 96.569389 29475898305
28 31 4697.662011 48 97.867959 30744898241
29 31 4988.047074 50 99.760941 32075028161
30 31 5239.396839 52 100.757632 33389860033
31 31 5179.591897 53 97.728149 33981195073
73803.6
