q q_max q_time hits q_time/hits k 
1 31 62.241928 1 62.241928 639999937
2 31 130.572510 2 65.286255 1280304705
3 31 202.052540 3 67.350847 1920788801
4 31 349.737337 5 69.947467 3202271361
5 31 429.848498 6 71.641416 3842045889
6 31 578.573239 8 72.321655 5121662465
7 31 665.664333 9 73.962704 5762035905
8 31 824.200286 11 74.927299 7048530113
9 31 998.742618 13 76.826355 8326194817
10 31 1095.799015 14 78.271358 8967757569
11 31 1267.332758 16 79.208297 10259314433
12 31 1442.736281 18 80.152016 11527693825
13 31 1542.772696 19 81.198563 12178493249
14 31 1722.693301 21 82.033014 13463623489
15 31 1909.120112 23 83.005222 14734473281
16 31 2094.759667 25 83.790387 16130252673
17 31 2212.056567 26 85.079099 16650988353
18 31 2405.647990 28 85.916000 17977803521
19 31 2592.933433 30 86.431114 19213611905
20 31 2792.302085 32 87.259440 20581712001
21 31 2990.655815 34 87.960465 21777422465
22 31 3208.624368 36 89.128455 23096901761
23 31 3443.191636 38 90.610306 24371493249
24 31 3555.983238 40 88.899581 25632419841
25 31 3932.429921 42 93.629284 27035834945
26 31 4011.647604 44 91.173809 28203501249
27 31 4314.162547 46 93.786142 29568795265
28 31 4430.773345 48 92.307778 30767525761
29 31 4649.912027 50 92.998241 32041414785
30 31 4840.545219 52 93.087408 33362395585
31 31 5033.823543 53 94.977803 34161843713
69731.5
