q q_max q_time hits q_time/hits k 
1 31 63.439636 1 63.439636 639999937
2 31 133.868592 2 66.934296 1280335425
3 31 199.919830 3 66.639943 1921278529
4 31 345.669635 5 69.133927 3202561537
5 31 425.672635 6 70.945439 3844233025
6 31 576.457422 8 72.057178 5121879105
7 31 664.088091 9 73.787566 5762003393
8 31 824.033920 11 74.912175 7043654273
9 31 993.753441 13 76.442572 8341421825
10 31 1086.985589 14 77.641828 8965179137
11 31 1260.465592 16 78.779100 10249539777
12 31 1436.303521 18 79.794640 11533383809
13 31 1531.790971 19 80.620577 12170970305
14 31 1712.416291 21 81.543633 13450554113
15 31 1891.261459 23 82.228759 14731619969
16 31 2071.264936 25 82.850597 16011209089
17 31 2192.863009 26 84.340885 16657711105
18 31 2389.982323 28 85.356512 17946214849
19 31 2577.847175 30 85.928239 19286260225
20 31 2770.449419 32 86.576544 20506282753
21 31 2989.462501 34 87.925368 21830737473
22 31 3216.587738 36 89.349659 23111300929
23 31 3376.147066 38 88.845975 24396666689
24 31 3506.429986 40 87.660750 25742683777
25 31 3729.436762 42 88.796113 26940359361
26 31 3965.273882 44 90.119861 28211121345
27 31 4258.318641 46 92.572144 29494981633
28 31 4517.608033 48 94.116834 30762766081
29 31 4790.548566 50 95.810971 32041390081
30 31 4867.838836 52 93.612285 33341390593
31 31 4950.567675 53 93.406937 33974881217
69316.8
